application_id,status,submit_time,start_time,finished_time,allocate_time,total_time
application_1527220447442_434307,SUCCESS,2018/06/01 00:09:21,2018/06/01 00:12:16,2018/06/01 00:14:41,00:2:55,00:5:20,175,320
application_1527220447442_438853,SUCCESS,2018/06/01 01:13:47,2018/06/01 01:18:25,2018/06/01 01:19:07,00:4:38,00:5:20,278,320
application_1527220447442_446874,SUCCESS,2018/06/01 04:06:10,2018/06/01 04:07:05,2018/06/01 04:11:30,00:0:55,00:5:20,55,320
application_1527220447442_453409,SUCCESS,2018/06/01 05:58:42,2018/06/01 06:02:39,2018/06/01 06:04:01,00:3:57,00:5:19,237,319
application_1527220447442_443546,SUCCESS,2018/06/01 02:50:32,2018/06/01 02:52:47,2018/06/01 02:55:51,00:2:15,00:5:19,135,319
application_1527220447442_452207,SUCCESS,2018/06/01 05:31:08,2018/06/01 05:34:54,2018/06/01 05:36:27,00:3:46,00:5:19,226,319
application_1527220447442_457073,SUCCESS,2018/06/01 06:58:48,2018/06/01 07:01:29,2018/06/01 07:04:07,00:2:41,00:5:19,161,319
application_1527220447442_449069,SUCCESS,2018/06/01 04:42:02,2018/06/01 04:42:38,2018/06/01 04:47:21,00:0:36,00:5:19,36,319
application_1527220447442_434642,SUCCESS,2018/06/01 00:13:27,2018/06/01 00:17:12,2018/06/01 00:18:46,00:3:45,00:5:19,225,319
application_1527220447442_449052,SUCCESS,2018/06/01 04:36:59,2018/06/01 04:39:37,2018/06/01 04:42:18,00:2:38,00:5:19,158,319
application_1527220447442_453456,SUCCESS,2018/06/01 05:58:42,2018/06/01 06:02:51,2018/06/01 06:04:01,00:4:9,00:5:19,249,319
application_1527220447442_454662,SUCCESS,2018/06/01 06:13:24,2018/06/01 06:17:18,2018/06/01 06:18:42,00:3:54,00:5:18,234,318
application_1527220447442_454661,SUCCESS,2018/06/01 06:13:24,2018/06/01 06:17:19,2018/06/01 06:18:42,00:3:55,00:5:18,235,318
application_1527220447442_434262,SUCCESS,2018/06/01 00:09:14,2018/06/01 00:11:39,2018/06/01 00:14:32,00:2:25,00:5:18,145,318
application_1527220447442_456791,SUCCESS,2018/06/01 06:53:12,2018/06/01 06:57:18,2018/06/01 06:58:29,00:4:6,00:5:17,246,317
application_1527220447442_454653,SUCCESS,2018/06/01 06:13:25,2018/06/01 06:17:19,2018/06/01 06:18:42,00:3:54,00:5:17,234,317
application_1527220447442_437882,SUCCESS,2018/06/01 01:02:11,2018/06/01 01:04:57,2018/06/01 01:07:28,00:2:46,00:5:17,166,317
application_1527220447442_449985,SUCCESS,2018/06/01 04:57:26,2018/06/01 05:00:39,2018/06/01 05:02:43,00:3:13,00:5:17,193,317
application_1527220447442_439944,SUCCESS,2018/06/01 01:37:54,2018/06/01 01:39:09,2018/06/01 01:43:11,00:1:15,00:5:17,75,317
application_1527220447442_437954,SUCCESS,2018/06/01 01:05:54,2018/06/01 01:08:54,2018/06/01 01:11:10,00:3:0,00:5:16,180,316
application_1527220447442_441963,SUCCESS,2018/06/01 02:16:19,2018/06/01 02:20:36,2018/06/01 02:21:35,00:4:17,00:5:16,257,316
application_1527220447442_448566,SUCCESS,2018/06/01 04:23:31,2018/06/01 04:27:48,2018/06/01 04:28:47,00:4:17,00:5:16,257,316
application_1527220447442_459376,SUCCESS,2018/06/01 07:33:03,2018/06/01 07:35:05,2018/06/01 07:38:19,00:2:2,00:5:16,122,316
application_1527220447442_443778,SUCCESS,2018/06/01 02:59:14,2018/06/01 03:01:16,2018/06/01 03:04:29,00:2:2,00:5:15,122,315
application_1527220447442_457355,SUCCESS,2018/06/01 07:06:00,2018/06/01 07:09:16,2018/06/01 07:11:14,00:3:16,00:5:14,196,314
application_1527220447442_453461,SUCCESS,2018/06/01 05:57:49,2018/06/01 06:01:47,2018/06/01 06:03:03,00:3:58,00:5:14,238,314
application_1527220447442_457743,SUCCESS,2018/06/01 07:09:56,2018/06/01 07:12:29,2018/06/01 07:15:10,00:2:33,00:5:14,153,314
application_1527220447442_459998,SUCCESS,2018/06/01 07:43:49,2018/06/01 07:46:19,2018/06/01 07:49:03,00:2:30,00:5:14,150,314
application_1527220447442_446932,SUCCESS,2018/06/01 04:06:51,2018/06/01 04:07:08,2018/06/01 04:12:05,00:0:17,00:5:14,17,314
application_1527220447442_437704,SUCCESS,2018/06/01 00:58:39,2018/06/01 01:01:32,2018/06/01 01:03:53,00:2:53,00:5:14,173,314
application_1527220447442_437558,SUCCESS,2018/06/01 00:53:13,2018/06/01 00:56:15,2018/06/01 00:58:27,00:3:2,00:5:14,182,314
application_1527220447442_457749,SUCCESS,2018/06/01 07:09:56,2018/06/01 07:12:30,2018/06/01 07:15:10,00:2:34,00:5:14,154,314
application_1527220447442_435874,SUCCESS,2018/06/01 00:36:21,2018/06/01 00:39:58,2018/06/01 00:41:34,00:3:37,00:5:13,217,313
application_1527220447442_438372,SUCCESS,2018/06/01 01:08:46,2018/06/01 01:12:52,2018/06/01 01:13:59,00:4:6,00:5:13,246,313
application_1527220447442_453612,SUCCESS,2018/06/01 06:04:11,2018/06/01 06:07:13,2018/06/01 06:09:24,00:3:2,00:5:13,182,313
application_1527220447442_457247,SUCCESS,2018/06/01 07:04:47,2018/06/01 07:09:21,2018/06/01 07:10:00,00:4:34,00:5:13,274,313
application_1527220447442_449855,SUCCESS,2018/06/01 04:53:59,2018/06/01 04:56:21,2018/06/01 04:59:12,00:2:22,00:5:13,142,313
application_1527220447442_453554,SUCCESS,2018/06/01 06:02:11,2018/06/01 06:05:24,2018/06/01 06:07:24,00:3:13,00:5:13,193,313
application_1527220447442_453488,SUCCESS,2018/06/01 05:58:56,2018/06/01 06:02:39,2018/06/01 06:04:08,00:3:43,00:5:12,223,312
application_1527220447442_438729,SUCCESS,2018/06/01 01:14:40,2018/06/01 01:18:49,2018/06/01 01:19:52,00:4:9,00:5:12,249,312
application_1527220447442_438252,SUCCESS,2018/06/01 01:08:31,2018/06/01 01:12:04,2018/06/01 01:13:43,00:3:33,00:5:12,213,312
application_1527220447442_453536,SUCCESS,2018/06/01 06:02:37,2018/06/01 06:06:41,2018/06/01 06:07:49,00:4:4,00:5:12,244,312
application_1527220447442_435841,SUCCESS,2018/06/01 00:36:22,2018/06/01 00:40:18,2018/06/01 00:41:34,00:3:56,00:5:12,236,312
application_1527220447442_449268,SUCCESS,2018/06/01 04:39:31,2018/06/01 04:40:55,2018/06/01 04:44:43,00:1:24,00:5:12,84,312
application_1527220447442_435772,SUCCESS,2018/06/01 00:35:48,2018/06/01 00:39:49,2018/06/01 00:40:59,00:4:1,00:5:11,241,311
application_1527220447442_449283,SUCCESS,2018/06/01 04:41:02,2018/06/01 04:43:24,2018/06/01 04:46:13,00:2:22,00:5:11,142,311
application_1527220447442_446091,SUCCESS,2018/06/01 03:42:26,2018/06/01 03:45:23,2018/06/01 03:47:37,00:2:57,00:5:11,177,311
application_1527220447442_434261,SUCCESS,2018/06/01 00:08:43,2018/06/01 00:11:15,2018/06/01 00:13:54,00:2:32,00:5:11,152,311
application_1527220447442_453438,SUCCESS,2018/06/01 05:58:59,2018/06/01 06:02:44,2018/06/01 06:04:10,00:3:45,00:5:11,225,311
application_1527220447442_453364,SUCCESS,2018/06/01 05:54:07,2018/06/01 05:58:24,2018/06/01 05:59:18,00:4:17,00:5:11,257,311
application_1527220447442_446878,SUCCESS,2018/06/01 04:04:22,2018/06/01 04:05:53,2018/06/01 04:09:32,00:1:31,00:5:10,91,310
application_1527220447442_457755,SUCCESS,2018/06/01 07:10:05,2018/06/01 07:12:29,2018/06/01 07:15:15,00:2:24,00:5:10,144,310
application_1527220447442_449055,SUCCESS,2018/06/01 04:36:15,2018/06/01 04:38:16,2018/06/01 04:41:25,00:2:1,00:5:10,121,310
application_1527220447442_452219,SUCCESS,2018/06/01 05:31:31,2018/06/01 05:35:05,2018/06/01 05:36:41,00:3:34,00:5:10,214,310
application_1527220447442_446867,SUCCESS,2018/06/01 04:08:12,2018/06/01 04:09:47,2018/06/01 04:13:22,00:1:35,00:5:10,95,310
application_1527220447442_448652,SUCCESS,2018/06/01 04:25:56,2018/06/01 04:29:24,2018/06/01 04:31:06,00:3:28,00:5:10,208,310
application_1527220447442_448855,SUCCESS,2018/06/01 04:31:58,2018/06/01 04:34:16,2018/06/01 04:37:08,00:2:18,00:5:10,138,310
application_1527220447442_439918,SUCCESS,2018/06/01 01:34:05,2018/06/01 01:35:21,2018/06/01 01:39:15,00:1:16,00:5:10,76,310
application_1527220447442_440181,SUCCESS,2018/06/01 01:38:53,2018/06/01 01:41:40,2018/06/01 01:44:02,00:2:47,00:5:9,167,309
application_1527220447442_446884,SUCCESS,2018/06/01 04:03:54,2018/06/01 04:05:23,2018/06/01 04:09:02,00:1:29,00:5:8,89,308
application_1527220447442_446863,SUCCESS,2018/06/01 04:06:57,2018/06/01 04:07:08,2018/06/01 04:12:05,00:0:11,00:5:8,11,308
application_1527220447442_457738,SUCCESS,2018/06/01 07:10:06,2018/06/01 07:12:36,2018/06/01 07:15:14,00:2:30,00:5:8,150,308
application_1527220447442_448659,SUCCESS,2018/06/01 04:25:26,2018/06/01 04:29:00,2018/06/01 04:30:34,00:3:34,00:5:8,214,308
application_1527220447442_448990,SUCCESS,2018/06/01 04:33:42,2018/06/01 04:36:07,2018/06/01 04:38:50,00:2:25,00:5:8,145,308
application_1527220447442_435788,SUCCESS,2018/06/01 00:35:06,2018/06/01 00:38:51,2018/06/01 00:40:14,00:3:45,00:5:8,225,308
application_1527220447442_435256,SUCCESS,2018/06/01 00:23:44,2018/06/01 00:28:10,2018/06/01 00:28:51,00:4:26,00:5:7,266,307
application_1527220447442_448573,SUCCESS,2018/06/01 04:24:45,2018/06/01 04:28:13,2018/06/01 04:29:52,00:3:28,00:5:7,208,307
application_1527220447442_438443,SUCCESS,2018/06/01 01:10:21,2018/06/01 01:13:53,2018/06/01 01:15:28,00:3:32,00:5:7,212,307
application_1527220447442_448581,SUCCESS,2018/06/01 04:24:45,2018/06/01 04:28:13,2018/06/01 04:29:52,00:3:28,00:5:7,208,307
application_1527220447442_453706,SUCCESS,2018/06/01 06:04:38,2018/06/01 06:06:43,2018/06/01 06:09:45,00:2:5,00:5:7,125,307
application_1527220447442_448291,SUCCESS,2018/06/01 04:24:45,2018/06/01 04:28:18,2018/06/01 04:29:52,00:3:33,00:5:7,213,307
application_1527220447442_448576,SUCCESS,2018/06/01 04:24:45,2018/06/01 04:28:13,2018/06/01 04:29:52,00:3:28,00:5:7,208,307
application_1527220447442_459379,SUCCESS,2018/06/01 07:32:19,2018/06/01 07:34:23,2018/06/01 07:37:25,00:2:4,00:5:6,124,306
application_1527220447442_450181,SUCCESS,2018/06/01 05:03:39,2018/06/01 05:05:46,2018/06/01 05:08:44,00:2:7,00:5:5,127,305
application_1527220447442_435257,SUCCESS,2018/06/01 00:23:46,2018/06/01 00:28:11,2018/06/01 00:28:51,00:4:25,00:5:5,265,305
application_1527220447442_448529,SUCCESS,2018/06/01 04:23:48,2018/06/01 04:27:54,2018/06/01 04:28:53,00:4:6,00:5:5,246,305
application_1527220447442_453535,SUCCESS,2018/06/01 06:01:06,2018/06/01 06:04:36,2018/06/01 06:06:11,00:3:30,00:5:5,210,305
application_1527220447442_448562,SUCCESS,2018/06/01 04:25:35,2018/06/01 04:29:01,2018/06/01 04:30:40,00:3:26,00:5:5,206,305
application_1527220447442_446864,SUCCESS,2018/06/01 04:03:28,2018/06/01 04:05:56,2018/06/01 04:08:33,00:2:28,00:5:5,148,305
application_1527220447442_449311,SUCCESS,2018/06/01 04:41:09,2018/06/01 04:43:44,2018/06/01 04:46:13,00:2:35,00:5:4,155,304
application_1527220447442_437943,SUCCESS,2018/06/01 01:04:49,2018/06/01 01:07:48,2018/06/01 01:09:53,00:2:59,00:5:4,179,304
application_1527220447442_449844,SUCCESS,2018/06/01 04:50:49,2018/06/01 04:54:17,2018/06/01 04:55:53,00:3:28,00:5:4,208,304
application_1527220447442_448254,SUCCESS,2018/06/01 04:24:49,2018/06/01 04:28:44,2018/06/01 04:29:52,00:3:55,00:5:3,235,303
application_1527220447442_435844,SUCCESS,2018/06/01 00:36:31,2018/06/01 00:39:56,2018/06/01 00:41:34,00:3:25,00:5:3,205,303
application_1527220447442_448884,SUCCESS,2018/06/01 04:30:25,2018/06/01 04:32:09,2018/06/01 04:35:28,00:1:44,00:5:3,104,303
application_1527220447442_449976,SUCCESS,2018/06/01 04:56:52,2018/06/01 05:00:47,2018/06/01 05:01:55,00:3:55,00:5:3,235,303
application_1527220447442_445582,SUCCESS,2018/06/01 03:30:58,2018/06/01 03:34:19,2018/06/01 03:36:00,00:3:21,00:5:2,201,302
application_1527220447442_448989,SUCCESS,2018/06/01 04:34:54,2018/06/01 04:38:16,2018/06/01 04:39:56,00:3:22,00:5:2,202,302
application_1527220447442_448605,SUCCESS,2018/06/01 04:23:59,2018/06/01 04:27:59,2018/06/01 04:29:01,00:4:0,00:5:2,240,302
application_1527220447442_437937,SUCCESS,2018/06/01 01:02:26,2018/06/01 01:05:29,2018/06/01 01:07:28,00:3:3,00:5:2,183,302
application_1527220447442_446929,SUCCESS,2018/06/01 04:08:00,2018/06/01 04:09:04,2018/06/01 04:13:01,00:1:4,00:5:1,64,301
application_1527220447442_438383,SUCCESS,2018/06/01 01:08:59,2018/06/01 01:13:16,2018/06/01 01:13:59,00:4:17,00:5:0,257,300
application_1527220447442_443769,SUCCESS,2018/06/01 02:58:39,2018/06/01 03:00:20,2018/06/01 03:03:39,00:1:41,00:5:0,101,300
application_1527220447442_453440,SUCCESS,2018/06/01 05:57:51,2018/06/01 06:01:23,2018/06/01 06:02:51,00:3:32,00:5:0,212,300
application_1527220447442_446958,SUCCESS,2018/06/01 04:05:30,2018/06/01 04:06:32,2018/06/01 04:10:30,00:1:2,00:5:0,62,300
application_1527220447442_459934,SUCCESS,2018/06/01 07:44:03,2018/06/01 07:46:22,2018/06/01 07:49:03,00:2:19,00:5:0,139,300
application_1527220447442_446882,SUCCESS,2018/06/01 04:04:24,2018/06/01 04:05:55,2018/06/01 04:09:24,00:1:31,00:5:0,91,300
application_1527220447442_457121,SUCCESS,2018/06/01 07:00:31,2018/06/01 07:04:19,2018/06/01 07:05:31,00:3:48,00:5:0,228,300
application_1527220447442_452153,SUCCESS,2018/06/01 05:29:58,2018/06/01 05:33:46,2018/06/01 05:34:58,00:3:48,00:5:0,228,300
application_1527220447442_449058,SUCCESS,2018/06/01 04:35:11,2018/06/01 04:36:27,2018/06/01 04:40:10,00:1:16,00:4:59,76,299
application_1527220447442_440981,SUCCESS,2018/06/01 02:00:47,2018/06/01 02:03:10,2018/06/01 02:05:45,00:2:23,00:4:58,143,298
application_1527220447442_435027,SUCCESS,2018/06/01 00:19:10,2018/06/01 00:22:13,2018/06/01 00:24:08,00:3:3,00:4:58,183,298
application_1527220447442_446890,SUCCESS,2018/06/01 04:08:11,2018/06/01 04:08:55,2018/06/01 04:13:09,00:0:44,00:4:58,44,298
application_1527220447442_437621,SUCCESS,2018/06/01 00:54:52,2018/06/01 00:59:14,2018/06/01 00:59:50,00:4:22,00:4:58,262,298
application_1527220447442_437505,SUCCESS,2018/06/01 00:50:40,2018/06/01 00:53:54,2018/06/01 00:55:37,00:3:14,00:4:57,194,297
application_1527220447442_446868,SUCCESS,2018/06/01 04:03:33,2018/06/01 04:05:56,2018/06/01 04:08:30,00:2:23,00:4:57,143,297
application_1527220447442_437560,SUCCESS,2018/06/01 00:54:49,2018/06/01 00:58:02,2018/06/01 00:59:45,00:3:13,00:4:56,193,296
application_1527220447442_439498,SUCCESS,2018/06/01 01:22:48,2018/06/01 01:26:24,2018/06/01 01:27:44,00:3:36,00:4:56,216,296
application_1527220447442_447017,SUCCESS,2018/06/01 04:06:47,2018/06/01 04:07:06,2018/06/01 04:11:43,00:0:19,00:4:56,19,296
application_1527220447442_457094,SUCCESS,2018/06/01 07:00:29,2018/06/01 07:04:22,2018/06/01 07:05:25,00:3:53,00:4:56,233,296
application_1527220447442_453609,SUCCESS,2018/06/01 06:02:36,2018/06/01 06:06:19,2018/06/01 06:07:32,00:3:43,00:4:56,223,296
application_1527220447442_458407,SUCCESS,2018/06/01 07:16:31,2018/06/01 07:20:32,2018/06/01 07:21:27,00:4:1,00:4:56,241,296
application_1527220447442_439335,SUCCESS,2018/06/01 01:20:58,2018/06/01 01:24:21,2018/06/01 01:25:53,00:3:23,00:4:55,203,295
application_1527220447442_446789,SUCCESS,2018/06/01 04:02:26,2018/06/01 04:03:40,2018/06/01 04:07:21,00:1:14,00:4:55,74,295
application_1527220447442_441071,SUCCESS,2018/06/01 02:03:26,2018/06/01 02:05:40,2018/06/01 02:08:21,00:2:14,00:4:55,134,295
application_1527220447442_434264,SUCCESS,2018/06/01 00:07:48,2018/06/01 00:09:15,2018/06/01 00:12:43,00:1:27,00:4:55,87,295
application_1527220447442_456062,SUCCESS,2018/06/01 06:39:06,2018/06/01 06:41:09,2018/06/01 06:44:01,00:2:3,00:4:55,123,295
application_1527220447442_446866,SUCCESS,2018/06/01 04:08:11,2018/06/01 04:08:54,2018/06/01 04:13:05,00:0:43,00:4:54,43,294
application_1527220447442_457124,SUCCESS,2018/06/01 07:00:31,2018/06/01 07:04:14,2018/06/01 07:05:25,00:3:43,00:4:54,223,294
application_1527220447442_457115,SUCCESS,2018/06/01 07:00:32,2018/06/01 07:04:14,2018/06/01 07:05:26,00:3:42,00:4:54,222,294
application_1527220447442_446870,SUCCESS,2018/06/01 04:05:36,2018/06/01 04:06:47,2018/06/01 04:10:29,00:1:11,00:4:53,71,293
application_1527220447442_453557,SUCCESS,2018/06/01 06:01:29,2018/06/01 06:04:57,2018/06/01 06:06:22,00:3:28,00:4:53,208,293
application_1527220447442_460166,SUCCESS,2018/06/01 07:45:57,2018/06/01 07:48:53,2018/06/01 07:50:50,00:2:56,00:4:53,176,293
application_1527220447442_435873,SUCCESS,2018/06/01 00:36:42,2018/06/01 00:39:58,2018/06/01 00:41:35,00:3:16,00:4:53,196,293
application_1527220447442_435330,SUCCESS,2018/06/01 00:25:40,2018/06/01 00:28:43,2018/06/01 00:30:33,00:3:3,00:4:53,183,293
application_1527220447442_457807,SUCCESS,2018/06/01 07:10:16,2018/06/01 07:13:27,2018/06/01 07:15:09,00:3:11,00:4:53,191,293
application_1527220447442_435217,SUCCESS,2018/06/01 00:24:06,2018/06/01 00:28:21,2018/06/01 00:28:58,00:4:15,00:4:52,255,292
application_1527220447442_457748,SUCCESS,2018/06/01 07:10:17,2018/06/01 07:13:29,2018/06/01 07:15:09,00:3:12,00:4:52,192,292
application_1527220447442_456781,SUCCESS,2018/06/01 06:52:52,2018/06/01 06:54:59,2018/06/01 06:57:44,00:2:7,00:4:52,127,292
application_1527220447442_448980,SUCCESS,2018/06/01 04:35:11,2018/06/01 04:36:38,2018/06/01 04:40:03,00:1:27,00:4:52,87,292
application_1527220447442_439508,SUCCESS,2018/06/01 01:23:13,2018/06/01 01:26:57,2018/06/01 01:28:05,00:3:44,00:4:52,224,292
application_1527220447442_459736,SUCCESS,2018/06/01 07:41:47,2018/06/01 07:44:49,2018/06/01 07:46:39,00:3:2,00:4:52,182,292
application_1527220447442_457019,SUCCESS,2018/06/01 06:57:54,2018/06/01 06:59:39,2018/06/01 07:02:45,00:1:45,00:4:51,105,291
application_1527220447442_460461,SUCCESS,2018/06/01 07:51:25,2018/06/01 07:54:18,2018/06/01 07:56:16,00:2:53,00:4:51,173,291
application_1527220447442_453459,SUCCESS,2018/06/01 05:58:19,2018/06/01 06:01:55,2018/06/01 06:03:09,00:3:36,00:4:50,216,290
application_1527220447442_443048,SUCCESS,2018/06/01 02:39:22,2018/06/01 02:43:19,2018/06/01 02:44:12,00:3:57,00:4:50,237,290
application_1527220447442_437307,SUCCESS,2018/06/01 00:47:53,2018/06/01 00:51:32,2018/06/01 00:52:43,00:3:39,00:4:50,219,290
application_1527220447442_460433,SUCCESS,2018/06/01 07:51:26,2018/06/01 07:54:20,2018/06/01 07:56:15,00:2:54,00:4:49,174,289
application_1527220447442_437450,SUCCESS,2018/06/01 00:50:15,2018/06/01 00:53:15,2018/06/01 00:55:04,00:3:0,00:4:49,180,289
application_1527220447442_439686,SUCCESS,2018/06/01 01:27:27,2018/06/01 01:29:49,2018/06/01 01:32:15,00:2:22,00:4:48,142,288
application_1527220447442_453441,SUCCESS,2018/06/01 05:58:24,2018/06/01 06:01:59,2018/06/01 06:03:12,00:3:35,00:4:48,215,288
application_1527220447442_457415,SUCCESS,2018/06/01 07:06:58,2018/06/01 07:09:16,2018/06/01 07:11:46,00:2:18,00:4:48,138,288
application_1527220447442_457075,SUCCESS,2018/06/01 06:59:23,2018/06/01 07:03:29,2018/06/01 07:04:11,00:4:6,00:4:48,246,288
application_1527220447442_453667,SUCCESS,2018/06/01 06:04:51,2018/06/01 06:07:41,2018/06/01 06:09:38,00:2:50,00:4:47,170,287
application_1527220447442_439195,SUCCESS,2018/06/01 01:18:21,2018/06/01 01:21:42,2018/06/01 01:23:08,00:3:21,00:4:47,201,287
application_1527220447442_437493,SUCCESS,2018/06/01 00:50:33,2018/06/01 00:53:14,2018/06/01 00:55:20,00:2:41,00:4:47,161,287
application_1527220447442_459223,SUCCESS,2018/06/01 07:28:31,2018/06/01 07:31:40,2018/06/01 07:33:18,00:3:9,00:4:47,189,287
application_1527220447442_434536,SUCCESS,2018/06/01 00:11:02,2018/06/01 00:14:03,2018/06/01 00:15:49,00:3:1,00:4:47,181,287
application_1527220447442_458875,SUCCESS,2018/06/01 07:21:54,2018/06/01 07:25:32,2018/06/01 07:26:40,00:3:38,00:4:46,218,286
application_1527220447442_437452,SUCCESS,2018/06/01 00:50:18,2018/06/01 00:53:15,2018/06/01 00:55:04,00:2:57,00:4:46,177,286
application_1527220447442_448847,SUCCESS,2018/06/01 04:30:21,2018/06/01 04:32:03,2018/06/01 04:35:07,00:1:42,00:4:46,102,286
application_1527220447442_449260,SUCCESS,2018/06/01 04:38:49,2018/06/01 04:40:44,2018/06/01 04:43:35,00:1:55,00:4:46,115,286
application_1527220447442_437306,SUCCESS,2018/06/01 00:47:56,2018/06/01 00:51:16,2018/06/01 00:52:41,00:3:20,00:4:45,200,285
application_1527220447442_450053,SUCCESS,2018/06/01 05:00:19,2018/06/01 05:02:47,2018/06/01 05:05:04,00:2:28,00:4:45,148,285
application_1527220447442_439223,SUCCESS,2018/06/01 01:19:02,2018/06/01 01:22:30,2018/06/01 01:23:47,00:3:28,00:4:45,208,285
application_1527220447442_446879,SUCCESS,2018/06/01 04:04:12,2018/06/01 04:05:23,2018/06/01 04:08:57,00:1:11,00:4:45,71,285
application_1527220447442_458549,SUCCESS,2018/06/01 07:17:09,2018/06/01 07:20:33,2018/06/01 07:21:54,00:3:24,00:4:45,204,285
application_1527220447442_458865,SUCCESS,2018/06/01 07:21:52,2018/06/01 07:25:32,2018/06/01 07:26:36,00:3:40,00:4:44,220,284
application_1527220447442_447333,SUCCESS,2018/06/01 04:09:42,2018/06/01 04:13:44,2018/06/01 04:14:26,00:4:2,00:4:44,242,284
application_1527220447442_438932,SUCCESS,2018/06/01 01:15:11,2018/06/01 01:18:47,2018/06/01 01:19:55,00:3:36,00:4:44,216,284
application_1527220447442_437530,SUCCESS,2018/06/01 00:50:53,2018/06/01 00:53:23,2018/06/01 00:55:37,00:2:30,00:4:44,150,284
application_1527220447442_448655,SUCCESS,2018/06/01 04:25:59,2018/06/01 04:29:20,2018/06/01 04:30:43,00:3:21,00:4:44,201,284
application_1527220447442_438952,SUCCESS,2018/06/01 01:15:13,2018/06/01 01:18:45,2018/06/01 01:19:56,00:3:32,00:4:43,212,283
application_1527220447442_448872,SUCCESS,2018/06/01 04:30:20,2018/06/01 04:32:09,2018/06/01 04:35:03,00:1:49,00:4:43,109,283
application_1527220447442_450130,SUCCESS,2018/06/01 05:02:09,2018/06/01 05:05:44,2018/06/01 05:06:52,00:3:35,00:4:43,215,283
application_1527220447442_457307,SUCCESS,2018/06/01 07:06:15,2018/06/01 07:09:16,2018/06/01 07:10:57,00:3:1,00:4:42,181,282
application_1527220447442_438989,SUCCESS,2018/06/01 01:15:26,2018/06/01 01:18:56,2018/06/01 01:20:08,00:3:30,00:4:42,210,282
application_1527220447442_454280,SUCCESS,2018/06/01 06:10:16,2018/06/01 06:13:42,2018/06/01 06:14:58,00:3:26,00:4:42,206,282
application_1527220447442_439793,SUCCESS,2018/06/01 01:31:30,2018/06/01 01:33:33,2018/06/01 01:36:11,00:2:3,00:4:41,123,281
application_1527220447442_438939,SUCCESS,2018/06/01 01:15:16,2018/06/01 01:18:45,2018/06/01 01:19:57,00:3:29,00:4:41,209,281
application_1527220447442_446887,SUCCESS,2018/06/01 04:04:16,2018/06/01 04:06:32,2018/06/01 04:08:57,00:2:16,00:4:41,136,281
application_1527220447442_460586,SUCCESS,2018/06/01 07:56:10,2018/06/01 07:57:58,2018/06/01 08:00:51,00:1:48,00:4:41,108,281
application_1527220447442_453641,SUCCESS,2018/06/01 06:05:00,2018/06/01 06:08:04,2018/06/01 06:09:41,00:3:4,00:4:41,184,281
application_1527220447442_449213,SUCCESS,2018/06/01 04:38:10,2018/06/01 04:39:45,2018/06/01 04:42:51,00:1:35,00:4:41,95,281
application_1527220447442_437524,SUCCESS,2018/06/01 00:50:57,2018/06/01 00:53:23,2018/06/01 00:55:37,00:2:26,00:4:40,146,280
application_1527220447442_454156,SUCCESS,2018/06/01 06:10:20,2018/06/01 06:13:40,2018/06/01 06:15:00,00:3:20,00:4:40,200,280
application_1527220447442_460445,SUCCESS,2018/06/01 07:51:34,2018/06/01 07:54:18,2018/06/01 07:56:14,00:2:44,00:4:40,164,280
application_1527220447442_450042,SUCCESS,2018/06/01 04:59:12,2018/06/01 05:02:32,2018/06/01 05:03:52,00:3:20,00:4:40,200,280
application_1527220447442_439220,SUCCESS,2018/06/01 01:18:54,2018/06/01 01:22:32,2018/06/01 01:23:34,00:3:38,00:4:40,218,280
application_1527220447442_435088,SUCCESS,2018/06/01 00:19:48,2018/06/01 00:22:10,2018/06/01 00:24:28,00:2:22,00:4:40,142,280
application_1527220447442_456820,SUCCESS,2018/06/01 06:54:52,2018/06/01 06:57:13,2018/06/01 06:59:32,00:2:21,00:4:40,141,280
application_1527220447442_457534,SUCCESS,2018/06/01 07:08:38,2018/06/01 07:10:28,2018/06/01 07:13:18,00:1:50,00:4:40,110,280
application_1527220447442_446297,SUCCESS,2018/06/01 03:47:01,2018/06/01 03:47:51,2018/06/01 03:51:41,00:0:50,00:4:40,50,280
application_1527220447442_438928,SUCCESS,2018/06/01 01:15:22,2018/06/01 01:18:49,2018/06/01 01:20:01,00:3:27,00:4:39,207,279
application_1527220447442_459273,SUCCESS,2018/06/01 07:33:23,2018/06/01 07:35:02,2018/06/01 07:38:02,00:1:39,00:4:39,99,279
application_1527220447442_454138,SUCCESS,2018/06/01 06:10:19,2018/06/01 06:13:39,2018/06/01 06:14:58,00:3:20,00:4:39,200,279
application_1527220447442_457746,SUCCESS,2018/06/01 07:09:54,2018/06/01 07:11:56,2018/06/01 07:14:32,00:2:2,00:4:38,122,278
application_1527220447442_437695,SUCCESS,2018/06/01 00:59:18,2018/06/01 01:01:50,2018/06/01 01:03:56,00:2:32,00:4:38,152,278
application_1527220447442_434084,SUCCESS,2018/06/01 00:02:41,2018/06/01 00:06:00,2018/06/01 00:07:18,00:3:19,00:4:37,199,277
application_1527220447442_438394,SUCCESS,2018/06/01 01:09:25,2018/06/01 01:12:53,2018/06/01 01:14:02,00:3:28,00:4:37,208,277
application_1527220447442_448852,SUCCESS,2018/06/01 04:30:26,2018/06/01 04:32:09,2018/06/01 04:35:03,00:1:43,00:4:37,103,277
