application_id,status,submit_time,start_time,finished_time,allocate_time,total_time
application_1527220447442_452846,SUCCESS,2018/06/01 05:44:10,2018/06/01 05:50:12,2018/06/01 05:52:12,00:6:2,00:8:2
application_1527220447442_445966,SUCCESS,2018/06/01 03:39:34,2018/06/01 03:43:44,2018/06/01 03:47:36,00:4:10,00:8:2
application_1527220447442_448167,SUCCESS,2018/06/01 04:19:15,2018/06/01 04:24:47,2018/06/01 04:27:17,00:5:32,00:8:2
application_1527220447442_451140,SUCCESS,2018/06/01 05:13:44,2018/06/01 05:20:02,2018/06/01 05:21:46,00:6:18,00:8:2
application_1527220447442_451096,SUCCESS,2018/06/01 05:13:44,2018/06/01 05:20:05,2018/06/01 05:21:46,00:6:21,00:8:2
application_1527220447442_448494,SUCCESS,2018/06/01 04:23:01,2018/06/01 04:27:47,2018/06/01 04:31:02,00:4:46,00:8:1
application_1527220447442_452497,SUCCESS,2018/06/01 05:40:34,2018/06/01 05:46:36,2018/06/01 05:48:35,00:6:2,00:8:1
application_1527220447442_452120,SUCCESS,2018/06/01 05:28:26,2018/06/01 05:33:36,2018/06/01 05:36:27,00:5:10,00:8:1
application_1527220447442_440228,SUCCESS,2018/06/01 01:40:46,2018/06/01 01:44:35,2018/06/01 01:48:46,00:3:49,00:8:0
application_1527220447442_448107,SUCCESS,2018/06/01 04:19:33,2018/06/01 04:24:54,2018/06/01 04:27:33,00:5:21,00:8:0
application_1527220447442_436489,SUCCESS,2018/06/01 00:40:03,2018/06/01 00:44:23,2018/06/01 00:48:03,00:4:20,00:8:0
application_1527220447442_455181,SUCCESS,2018/06/01 06:20:00,2018/06/01 06:27:31,2018/06/01 06:28:00,00:7:31,00:8:0
application_1527220447442_436534,SUCCESS,2018/06/01 00:42:21,2018/06/01 00:48:05,2018/06/01 00:50:21,00:5:44,00:8:0
application_1527220447442_445374,SUCCESS,2018/06/01 03:23:30,2018/06/01 03:27:57,2018/06/01 03:31:30,00:4:27,00:8:0
application_1527220447442_451871,SUCCESS,2018/06/01 05:25:43,2018/06/01 05:30:19,2018/06/01 05:33:42,00:4:36,00:7:59
application_1527220447442_460006,SUCCESS,2018/06/01 07:43:37,2018/06/01 07:46:15,2018/06/01 07:51:36,00:2:38,00:7:59
application_1527220447442_460686,SUCCESS,2018/06/01 07:57:54,2018/06/01 07:59:45,2018/06/01 08:05:52,00:1:51,00:7:58
application_1527220447442_448462,SUCCESS,2018/06/01 04:23:04,2018/06/01 04:27:57,2018/06/01 04:31:02,00:4:53,00:7:58
application_1527220447442_436522,SUCCESS,2018/06/01 00:42:23,2018/06/01 00:48:05,2018/06/01 00:50:21,00:5:42,00:7:58
application_1527220447442_453076,SUCCESS,2018/06/01 05:47:39,2018/06/01 05:53:55,2018/06/01 05:55:37,00:6:16,00:7:58
application_1527220447442_459999,SUCCESS,2018/06/01 07:43:37,2018/06/01 07:46:15,2018/06/01 07:51:35,00:2:38,00:7:58
application_1527220447442_452525,SUCCESS,2018/06/01 05:42:41,2018/06/01 05:48:13,2018/06/01 05:50:38,00:5:32,00:7:57
application_1527220447442_441009,SUCCESS,2018/06/01 02:02:17,2018/06/01 02:04:25,2018/06/01 02:10:14,00:2:8,00:7:57
application_1527220447442_436830,SUCCESS,2018/06/01 00:43:21,2018/06/01 00:48:42,2018/06/01 00:51:18,00:5:21,00:7:57
application_1527220447442_435531,SUCCESS,2018/06/01 00:30:03,2018/06/01 00:34:52,2018/06/01 00:37:59,00:4:49,00:7:56
application_1527220447442_451206,SUCCESS,2018/06/01 05:13:52,2018/06/01 05:19:56,2018/06/01 05:21:48,00:6:4,00:7:56
application_1527220447442_452585,SUCCESS,2018/06/01 05:40:33,2018/06/01 05:46:15,2018/06/01 05:48:29,00:5:42,00:7:56
application_1527220447442_435551,SUCCESS,2018/06/01 00:30:03,2018/06/01 00:34:51,2018/06/01 00:37:59,00:4:48,00:7:56
application_1527220447442_448873,SUCCESS,2018/06/01 04:30:57,2018/06/01 04:32:08,2018/06/01 04:38:53,00:1:11,00:7:56
application_1527220447442_435552,SUCCESS,2018/06/01 00:30:03,2018/06/01 00:34:51,2018/06/01 00:37:59,00:4:48,00:7:56
application_1527220447442_454098,SUCCESS,2018/06/01 06:07:46,2018/06/01 06:11:57,2018/06/01 06:15:42,00:4:11,00:7:56
application_1527220447442_436813,SUCCESS,2018/06/01 00:43:22,2018/06/01 00:48:42,2018/06/01 00:51:18,00:5:20,00:7:56
application_1527220447442_459933,SUCCESS,2018/06/01 07:43:38,2018/06/01 07:46:16,2018/06/01 07:51:34,00:2:38,00:7:56
application_1527220447442_454064,SUCCESS,2018/06/01 06:07:34,2018/06/01 06:12:01,2018/06/01 06:15:29,00:4:27,00:7:55
application_1527220447442_447369,SUCCESS,2018/06/01 04:10:44,2018/06/01 04:16:50,2018/06/01 04:18:39,00:6:6,00:7:55
application_1527220447442_447235,SUCCESS,2018/06/01 04:10:44,2018/06/01 04:14:35,2018/06/01 04:18:39,00:3:51,00:7:55
application_1527220447442_434528,SUCCESS,2018/06/01 00:11:09,2018/06/01 00:14:03,2018/06/01 00:19:03,00:2:54,00:7:54
application_1527220447442_453437,SUCCESS,2018/06/01 05:59:32,2018/06/01 06:04:26,2018/06/01 06:07:26,00:4:54,00:7:54
application_1527220447442_455868,SUCCESS,2018/06/01 06:36:16,2018/06/01 06:40:14,2018/06/01 06:44:10,00:3:58,00:7:54
application_1527220447442_450184,SUCCESS,2018/06/01 05:04:55,2018/06/01 05:07:22,2018/06/01 05:12:49,00:2:27,00:7:54
application_1527220447442_455803,SUCCESS,2018/06/01 06:35:11,2018/06/01 06:40:28,2018/06/01 06:43:04,00:5:17,00:7:53
application_1527220447442_435848,SUCCESS,2018/06/01 00:36:55,2018/06/01 00:40:58,2018/06/01 00:44:48,00:4:3,00:7:53
application_1527220447442_449534,SUCCESS,2018/06/01 04:47:49,2018/06/01 04:53:23,2018/06/01 04:55:42,00:5:34,00:7:53
application_1527220447442_435553,SUCCESS,2018/06/01 00:30:04,2018/06/01 00:34:42,2018/06/01 00:37:57,00:4:38,00:7:53
application_1527220447442_456548,SUCCESS,2018/06/01 06:47:09,2018/06/01 06:53:45,2018/06/01 06:55:02,00:6:36,00:7:53
application_1527220447442_449768,SUCCESS,2018/06/01 04:48:02,2018/06/01 04:53:22,2018/06/01 04:55:55,00:5:20,00:7:53
application_1527220447442_447889,SUCCESS,2018/06/01 04:15:17,2018/06/01 04:20:50,2018/06/01 04:23:09,00:5:33,00:7:52
application_1527220447442_448237,SUCCESS,2018/06/01 04:20:15,2018/06/01 04:25:11,2018/06/01 04:28:07,00:4:56,00:7:52
application_1527220447442_436869,SUCCESS,2018/06/01 00:43:28,2018/06/01 00:48:42,2018/06/01 00:51:18,00:5:14,00:7:50
application_1527220447442_452838,SUCCESS,2018/06/01 05:43:11,2018/06/01 05:48:12,2018/06/01 05:51:01,00:5:1,00:7:50
application_1527220447442_447410,SUCCESS,2018/06/01 04:10:52,2018/06/01 04:14:33,2018/06/01 04:18:42,00:3:41,00:7:50
application_1527220447442_455175,SUCCESS,2018/06/01 06:20:05,2018/06/01 06:26:56,2018/06/01 06:27:54,00:6:51,00:7:49
application_1527220447442_440331,SUCCESS,2018/06/01 01:43:17,2018/06/01 01:46:33,2018/06/01 01:51:06,00:3:16,00:7:49
application_1527220447442_455831,SUCCESS,2018/06/01 06:35:18,2018/06/01 06:40:05,2018/06/01 06:43:06,00:4:47,00:7:48
application_1527220447442_456429,SUCCESS,2018/06/01 06:44:37,2018/06/01 06:50:21,2018/06/01 06:52:25,00:5:44,00:7:48
application_1527220447442_456323,SUCCESS,2018/06/01 06:44:38,2018/06/01 06:51:11,2018/06/01 06:52:26,00:6:33,00:7:48
application_1527220447442_452291,SUCCESS,2018/06/01 05:38:14,2018/06/01 05:42:48,2018/06/01 05:46:02,00:4:34,00:7:48
application_1527220447442_456775,SUCCESS,2018/06/01 06:52:05,2018/06/01 06:54:41,2018/06/01 06:59:52,00:2:36,00:7:47
application_1527220447442_449962,SUCCESS,2018/06/01 04:57:29,2018/06/01 05:00:40,2018/06/01 05:05:16,00:3:11,00:7:47
application_1527220447442_452093,SUCCESS,2018/06/01 05:27:22,2018/06/01 05:32:56,2018/06/01 05:35:09,00:5:34,00:7:47
application_1527220447442_447612,SUCCESS,2018/06/01 04:13:32,2018/06/01 04:17:31,2018/06/01 04:21:19,00:3:59,00:7:47
application_1527220447442_434507,SUCCESS,2018/06/01 00:11:39,2018/06/01 00:14:48,2018/06/01 00:19:26,00:3:9,00:7:47
application_1527220447442_444128,SUCCESS,2018/06/01 03:06:16,2018/06/01 03:08:35,2018/06/01 03:14:02,00:2:19,00:7:46
application_1527220447442_456281,SUCCESS,2018/06/01 06:44:26,2018/06/01 06:50:26,2018/06/01 06:52:12,00:6:0,00:7:46
application_1527220447442_453334,SUCCESS,2018/06/01 05:55:08,2018/06/01 05:59:32,2018/06/01 06:02:54,00:4:24,00:7:46
application_1527220447442_444130,SUCCESS,2018/06/01 03:06:06,2018/06/01 03:08:34,2018/06/01 03:13:51,00:2:28,00:7:45
application_1527220447442_455801,SUCCESS,2018/06/01 06:34:37,2018/06/01 06:40:30,2018/06/01 06:42:22,00:5:53,00:7:45
application_1527220447442_456399,SUCCESS,2018/06/01 06:44:26,2018/06/01 06:51:23,2018/06/01 06:52:11,00:6:57,00:7:45
application_1527220447442_459951,SUCCESS,2018/06/01 07:43:24,2018/06/01 07:46:10,2018/06/01 07:51:09,00:2:46,00:7:45
application_1527220447442_452610,SUCCESS,2018/06/01 05:40:44,2018/06/01 05:46:01,2018/06/01 05:48:29,00:5:17,00:7:45
application_1527220447442_446893,SUCCESS,2018/06/01 04:10:44,2018/06/01 04:14:26,2018/06/01 04:18:29,00:3:42,00:7:45
application_1527220447442_449054,SUCCESS,2018/06/01 04:36:15,2018/06/01 04:37:12,2018/06/01 04:44:00,00:0:57,00:7:45
application_1527220447442_452601,SUCCESS,2018/06/01 05:40:36,2018/06/01 05:45:56,2018/06/01 05:48:21,00:5:20,00:7:45
application_1527220447442_456277,SUCCESS,2018/06/01 06:44:26,2018/06/01 06:50:21,2018/06/01 06:52:11,00:5:55,00:7:45
application_1527220447442_448748,SUCCESS,2018/06/01 04:26:24,2018/06/01 04:30:25,2018/06/01 04:34:09,00:4:1,00:7:45
application_1527220447442_447353,SUCCESS,2018/06/01 04:09:49,2018/06/01 04:14:19,2018/06/01 04:17:34,00:4:30,00:7:45
application_1527220447442_452592,SUCCESS,2018/06/01 05:41:42,2018/06/01 05:46:39,2018/06/01 05:49:27,00:4:57,00:7:45
application_1527220447442_449525,SUCCESS,2018/06/01 04:45:10,2018/06/01 04:51:40,2018/06/01 04:52:54,00:6:30,00:7:44
application_1527220447442_452588,SUCCESS,2018/06/01 05:40:50,2018/06/01 05:46:08,2018/06/01 05:48:34,00:5:18,00:7:44
application_1527220447442_444174,SUCCESS,2018/06/01 03:06:06,2018/06/01 03:09:37,2018/06/01 03:13:50,00:3:31,00:7:44
application_1527220447442_457250,SUCCESS,2018/06/01 07:03:59,2018/06/01 07:05:24,2018/06/01 07:11:43,00:1:25,00:7:44
application_1527220447442_449341,SUCCESS,2018/06/01 04:42:30,2018/06/01 04:43:47,2018/06/01 04:50:14,00:1:17,00:7:44
application_1527220447442_449653,SUCCESS,2018/06/01 04:49:06,2018/06/01 04:54:35,2018/06/01 04:56:49,00:5:29,00:7:43
application_1527220447442_447413,SUCCESS,2018/06/01 04:11:04,2018/06/01 04:14:33,2018/06/01 04:18:47,00:3:29,00:7:43
application_1527220447442_449979,SUCCESS,2018/06/01 04:59:22,2018/06/01 05:00:40,2018/06/01 05:07:05,00:1:18,00:7:43
application_1527220447442_449379,SUCCESS,2018/06/01 04:45:08,2018/06/01 04:51:49,2018/06/01 04:52:51,00:6:41,00:7:43
application_1527220447442_441120,SUCCESS,2018/06/01 02:06:24,2018/06/01 02:09:44,2018/06/01 02:14:07,00:3:20,00:7:43
application_1527220447442_435843,SUCCESS,2018/06/01 00:36:21,2018/06/01 00:39:58,2018/06/01 00:44:04,00:3:37,00:7:43
application_1527220447442_459834,SUCCESS,2018/06/01 07:43:16,2018/06/01 07:46:14,2018/06/01 07:50:59,00:2:58,00:7:43
application_1527220447442_449508,SUCCESS,2018/06/01 04:45:07,2018/06/01 04:51:11,2018/06/01 04:52:50,00:6:4,00:7:43
application_1527220447442_435816,SUCCESS,2018/06/01 00:34:48,2018/06/01 00:38:50,2018/06/01 00:42:30,00:4:2,00:7:42
application_1527220447442_453388,SUCCESS,2018/06/01 05:55:15,2018/06/01 06:01:10,2018/06/01 06:02:57,00:5:55,00:7:42
application_1527220447442_449524,SUCCESS,2018/06/01 04:45:09,2018/06/01 04:51:10,2018/06/01 04:52:51,00:6:1,00:7:42
application_1527220447442_438178,SUCCESS,2018/06/01 01:07:15,2018/06/01 01:10:16,2018/06/01 01:14:57,00:3:1,00:7:42
application_1527220447442_459610,SUCCESS,2018/06/01 07:38:03,2018/06/01 07:40:08,2018/06/01 07:45:45,00:2:5,00:7:42
application_1527220447442_438231,SUCCESS,2018/06/01 01:08:06,2018/06/01 01:11:27,2018/06/01 01:15:48,00:3:21,00:7:42
application_1527220447442_447349,SUCCESS,2018/06/01 04:11:05,2018/06/01 04:14:33,2018/06/01 04:18:47,00:3:28,00:7:42
application_1527220447442_446888,SUCCESS,2018/06/01 04:04:25,2018/06/01 04:05:22,2018/06/01 04:12:07,00:0:57,00:7:42
application_1527220447442_447614,SUCCESS,2018/06/01 04:11:14,2018/06/01 04:16:48,2018/06/01 04:18:56,00:5:34,00:7:42
application_1527220447442_456576,SUCCESS,2018/06/01 06:49:15,2018/06/01 06:53:50,2018/06/01 06:56:56,00:4:35,00:7:41
application_1527220447442_457063,SUCCESS,2018/06/01 06:58:27,2018/06/01 06:59:59,2018/06/01 07:06:08,00:1:32,00:7:41
application_1527220447442_440215,SUCCESS,2018/06/01 01:41:24,2018/06/01 01:44:34,2018/06/01 01:49:05,00:3:10,00:7:41
application_1527220447442_448940,SUCCESS,2018/06/01 04:35:00,2018/06/01 04:36:43,2018/06/01 04:42:41,00:1:43,00:7:41
application_1527220447442_450001,SUCCESS,2018/06/01 04:57:35,2018/06/01 05:00:40,2018/06/01 05:05:16,00:3:5,00:7:41
application_1527220447442_447411,SUCCESS,2018/06/01 04:11:21,2018/06/01 04:16:41,2018/06/01 04:19:02,00:5:20,00:7:41
application_1527220447442_448230,SUCCESS,2018/06/01 04:21:28,2018/06/01 04:26:12,2018/06/01 04:29:08,00:4:44,00:7:40
application_1527220447442_448404,SUCCESS,2018/06/01 04:21:28,2018/06/01 04:26:11,2018/06/01 04:29:08,00:4:43,00:7:40
application_1527220447442_455851,SUCCESS,2018/06/01 06:35:41,2018/06/01 06:40:20,2018/06/01 06:43:21,00:4:39,00:7:40
application_1527220447442_448423,SUCCESS,2018/06/01 04:20:45,2018/06/01 04:25:26,2018/06/01 04:28:25,00:4:41,00:7:40
