application_id,status,submit_time,start_time,finished_time,allocate_time,total_time
application_1527220447442_46053,SUCCESS,2018/05/26 04:01:24,2018/05/26 04:37:04,2018/05/26 04:43:14,00:35:40,00:41:50
application_1527220447442_46054,SUCCESS,2018/05/26 04:01:25,2018/05/26 04:37:05,2018/05/26 04:43:14,00:35:40,00:41:49
application_1527220447442_48193,SUCCESS,2018/05/26 04:48:21,2018/05/26 05:07:43,2018/05/26 05:30:06,00:19:22,00:41:45
application_1527220447442_45138,SUCCESS,2018/05/26 03:34:28,2018/05/26 04:10:20,2018/05/26 04:16:07,00:35:52,00:41:39
application_1527220447442_47336,SUCCESS,2018/05/26 04:37:23,2018/05/26 05:07:12,2018/05/26 05:19:02,00:29:49,00:41:39
application_1527220447442_45100,SUCCESS,2018/05/26 03:34:32,2018/05/26 04:10:22,2018/05/26 04:16:07,00:35:50,00:41:35
application_1527220447442_45099,SUCCESS,2018/05/26 03:34:32,2018/05/26 04:10:21,2018/05/26 04:16:07,00:35:49,00:41:35
application_1527220447442_46142,SUCCESS,2018/05/26 04:06:15,2018/05/26 04:37:07,2018/05/26 04:47:49,00:30:52,00:41:34
application_1527220447442_45150,SUCCESS,2018/05/26 03:35:09,2018/05/26 04:10:22,2018/05/26 04:16:40,00:35:13,00:41:31
application_1527220447442_50941,SUCCESS,2018/05/26 05:45:01,2018/05/26 05:56:05,2018/05/26 06:26:32,00:11:4,00:41:31
application_1527220447442_45151,SUCCESS,2018/05/26 03:35:10,2018/05/26 04:10:20,2018/05/26 04:16:40,00:35:10,00:41:30
application_1527220447442_50091,SUCCESS,2018/05/26 05:30:13,2018/05/26 05:41:45,2018/05/26 06:11:40,00:11:32,00:41:27
application_1527220447442_46211,SUCCESS,2018/05/26 04:12:47,2018/05/26 04:37:35,2018/05/26 04:54:13,00:24:48,00:41:26
application_1527220447442_45140,SUCCESS,2018/05/26 03:34:43,2018/05/26 04:10:23,2018/05/26 04:16:07,00:35:40,00:41:24
application_1527220447442_47079,SUCCESS,2018/05/26 04:30:38,2018/05/26 05:07:18,2018/05/26 05:11:58,00:36:40,00:41:20
application_1527220447442_47080,SUCCESS,2018/05/26 04:30:39,2018/05/26 05:07:09,2018/05/26 05:11:58,00:36:30,00:41:19
application_1527220447442_46775,SUCCESS,2018/05/26 04:17:27,2018/05/26 04:37:55,2018/05/26 04:58:45,00:20:28,00:41:18
application_1527220447442_45153,SUCCESS,2018/05/26 03:35:23,2018/05/26 04:10:20,2018/05/26 04:16:40,00:34:57,00:41:17
application_1527220447442_45154,SUCCESS,2018/05/26 03:35:24,2018/05/26 04:10:20,2018/05/26 04:16:40,00:34:56,00:41:16
application_1527220447442_45155,SUCCESS,2018/05/26 03:35:26,2018/05/26 04:10:20,2018/05/26 04:16:40,00:34:54,00:41:14
application_1527220447442_45156,SUCCESS,2018/05/26 03:35:28,2018/05/26 04:10:21,2018/05/26 04:16:40,00:34:53,00:41:12
application_1527220447442_45144,SUCCESS,2018/05/26 03:34:58,2018/05/26 04:10:20,2018/05/26 04:16:07,00:35:22,00:41:9
application_1527220447442_45145,SUCCESS,2018/05/26 03:34:58,2018/05/26 04:10:22,2018/05/26 04:16:07,00:35:24,00:41:9
application_1527220447442_45965,SUCCESS,2018/05/26 03:58:42,2018/05/26 04:10:49,2018/05/26 04:39:50,00:12:7,00:41:8
application_1527220447442_45146,SUCCESS,2018/05/26 03:35:00,2018/05/26 04:10:21,2018/05/26 04:16:07,00:35:21,00:41:7
application_1527220447442_46056,SUCCESS,2018/05/26 04:02:07,2018/05/26 04:37:06,2018/05/26 04:43:14,00:34:59,00:41:7
application_1527220447442_45149,SUCCESS,2018/05/26 03:35:01,2018/05/26 04:10:22,2018/05/26 04:16:07,00:35:21,00:41:6
application_1527220447442_50208,SUCCESS,2018/05/26 05:34:17,2018/05/26 06:08:32,2018/05/26 06:15:12,00:34:15,00:40:55
application_1527220447442_45374,SUCCESS,2018/05/26 03:41:29,2018/05/26 04:10:26,2018/05/26 04:22:23,00:28:57,00:40:54
application_1527220447442_48609,SUCCESS,2018/05/26 05:01:36,2018/05/26 05:20:01,2018/05/26 05:42:26,00:18:25,00:40:50
application_1527220447442_45158,SUCCESS,2018/05/26 03:36:08,2018/05/26 04:10:19,2018/05/26 04:16:57,00:34:11,00:40:49
application_1527220447442_45159,SUCCESS,2018/05/26 03:36:10,2018/05/26 04:10:21,2018/05/26 04:16:57,00:34:11,00:40:47
application_1527220447442_47468,SUCCESS,2018/05/26 04:38:31,2018/05/26 05:07:16,2018/05/26 05:19:14,00:28:45,00:40:43
application_1527220447442_47438,SUCCESS,2018/05/26 04:38:26,2018/05/26 05:07:11,2018/05/26 05:19:04,00:28:45,00:40:38
application_1527220447442_45160,SUCCESS,2018/05/26 03:36:08,2018/05/26 04:10:19,2018/05/26 04:16:40,00:34:11,00:40:32
application_1527220447442_45165,SUCCESS,2018/05/26 03:36:25,2018/05/26 04:10:19,2018/05/26 04:16:57,00:33:54,00:40:32
application_1527220447442_45161,SUCCESS,2018/05/26 03:36:08,2018/05/26 04:10:21,2018/05/26 04:16:40,00:34:13,00:40:32
application_1527220447442_45162,SUCCESS,2018/05/26 03:36:08,2018/05/26 04:10:21,2018/05/26 04:16:40,00:34:13,00:40:32
application_1527220447442_47147,SUCCESS,2018/05/26 04:31:30,2018/05/26 05:07:14,2018/05/26 05:11:58,00:35:44,00:40:28
application_1527220447442_45755,SUCCESS,2018/05/26 03:54:42,2018/05/26 04:10:36,2018/05/26 04:34:55,00:15:54,00:40:13
application_1527220447442_46049,SUCCESS,2018/05/26 04:01:15,2018/05/26 04:37:22,2018/05/26 04:41:25,00:36:7,00:40:10
application_1527220447442_50140,SUCCESS,2018/05/26 05:31:32,2018/05/26 05:41:45,2018/05/26 06:11:41,00:10:13,00:40:9
application_1527220447442_45166,SUCCESS,2018/05/26 03:36:48,2018/05/26 04:10:25,2018/05/26 04:16:57,00:33:37,00:40:9
application_1527220447442_46818,SUCCESS,2018/05/26 04:18:27,2018/05/26 04:37:30,2018/05/26 04:58:31,00:19:3,00:40:4
application_1527220447442_47094,SUCCESS,2018/05/26 04:31:56,2018/05/26 05:07:09,2018/05/26 05:11:58,00:35:13,00:40:2
application_1527220447442_47178,SUCCESS,2018/05/26 04:32:01,2018/05/26 05:07:14,2018/05/26 05:11:54,00:35:13,00:39:53
application_1527220447442_45966,SUCCESS,2018/05/26 03:58:48,2018/05/26 04:10:48,2018/05/26 04:38:36,00:12:0,00:39:48
application_1527220447442_47622,SUCCESS,2018/05/26 04:39:32,2018/05/26 05:07:15,2018/05/26 05:19:17,00:27:43,00:39:45
application_1527220447442_45178,SUCCESS,2018/05/26 03:37:13,2018/05/26 04:10:20,2018/05/26 04:16:57,00:33:7,00:39:44
application_1527220447442_45167,SUCCESS,2018/05/26 03:37:13,2018/05/26 04:10:20,2018/05/26 04:16:57,00:33:7,00:39:44
application_1527220447442_47644,SUCCESS,2018/05/26 04:39:32,2018/05/26 05:07:13,2018/05/26 05:19:15,00:27:41,00:39:43
application_1527220447442_47654,SUCCESS,2018/05/26 04:39:32,2018/05/26 05:07:12,2018/05/26 05:19:13,00:27:40,00:39:41
application_1527220447442_47619,SUCCESS,2018/05/26 04:39:32,2018/05/26 05:07:18,2018/05/26 05:19:13,00:27:46,00:39:41
application_1527220447442_47625,SUCCESS,2018/05/26 04:39:36,2018/05/26 05:07:14,2018/05/26 05:19:15,00:27:38,00:39:39
application_1527220447442_49309,SUCCESS,2018/05/26 05:13:35,2018/05/26 05:31:26,2018/05/26 05:53:13,00:17:51,00:39:38
application_1527220447442_45171,SUCCESS,2018/05/26 03:37:12,2018/05/26 04:10:25,2018/05/26 04:16:47,00:33:13,00:39:35
application_1527220447442_46434,SUCCESS,2018/05/26 04:11:53,2018/05/26 04:37:11,2018/05/26 04:51:27,00:25:18,00:39:34
application_1527220447442_46466,SUCCESS,2018/05/26 04:11:53,2018/05/26 04:37:11,2018/05/26 04:51:27,00:25:18,00:39:34
application_1527220447442_45177,SUCCESS,2018/05/26 03:37:14,2018/05/26 04:10:24,2018/05/26 04:16:47,00:33:10,00:39:33
application_1527220447442_53437,SUCCESS,2018/05/26 06:21:15,2018/05/26 06:29:57,2018/05/26 07:00:42,00:8:42,00:39:27
application_1527220447442_46070,SUCCESS,2018/05/26 04:02:47,2018/05/26 04:37:08,2018/05/26 04:42:11,00:34:21,00:39:24
application_1527220447442_46463,SUCCESS,2018/05/26 04:11:41,2018/05/26 04:37:06,2018/05/26 04:51:05,00:25:25,00:39:24
application_1527220447442_53439,SUCCESS,2018/05/26 06:21:20,2018/05/26 06:29:57,2018/05/26 07:00:42,00:8:37,00:39:22
application_1527220447442_47185,SUCCESS,2018/05/26 04:32:34,2018/05/26 05:07:10,2018/05/26 05:11:54,00:34:36,00:39:20
application_1527220447442_46074,SUCCESS,2018/05/26 04:02:51,2018/05/26 04:37:07,2018/05/26 04:42:11,00:34:16,00:39:20
application_1527220447442_53442,SUCCESS,2018/05/26 06:21:23,2018/05/26 06:29:56,2018/05/26 07:00:42,00:8:33,00:39:19
application_1527220447442_46057,SUCCESS,2018/05/26 04:02:07,2018/05/26 04:37:06,2018/05/26 04:41:26,00:34:59,00:39:19
application_1527220447442_45661,SUCCESS,2018/05/26 03:52:14,2018/05/26 04:12:45,2018/05/26 04:31:33,00:20:31,00:39:19
application_1527220447442_46060,SUCCESS,2018/05/26 04:02:08,2018/05/26 04:37:05,2018/05/26 04:41:26,00:34:57,00:39:18
application_1527220447442_46059,SUCCESS,2018/05/26 04:02:08,2018/05/26 04:37:07,2018/05/26 04:41:26,00:34:59,00:39:18
application_1527220447442_46545,SUCCESS,2018/05/26 04:12:10,2018/05/26 04:37:39,2018/05/26 04:51:27,00:25:29,00:39:17
application_1527220447442_46061,SUCCESS,2018/05/26 04:02:09,2018/05/26 04:37:05,2018/05/26 04:41:26,00:34:56,00:39:17
application_1527220447442_45853,SUCCESS,2018/05/26 03:54:47,2018/05/26 04:10:41,2018/05/26 04:33:59,00:15:54,00:39:12
application_1527220447442_45879,SUCCESS,2018/05/26 03:55:19,2018/05/26 04:10:37,2018/05/26 04:34:31,00:15:18,00:39:12
application_1527220447442_46188,SUCCESS,2018/05/26 04:08:53,2018/05/26 04:37:07,2018/05/26 04:48:04,00:28:14,00:39:11
application_1527220447442_45954,SUCCESS,2018/05/26 03:58:14,2018/05/26 04:10:48,2018/05/26 04:37:25,00:12:34,00:39:11
application_1527220447442_46451,SUCCESS,2018/05/26 04:11:41,2018/05/26 04:37:08,2018/05/26 04:50:49,00:25:27,00:39:8
application_1527220447442_46081,SUCCESS,2018/05/26 04:03:08,2018/05/26 04:37:09,2018/05/26 04:42:11,00:34:1,00:39:3
application_1527220447442_48747,SUCCESS,2018/05/26 05:08:31,2018/05/26 05:20:31,2018/05/26 05:47:34,00:12:0,00:39:3
application_1527220447442_46080,SUCCESS,2018/05/26 04:03:08,2018/05/26 04:37:08,2018/05/26 04:42:11,00:34:0,00:39:3
application_1527220447442_46083,SUCCESS,2018/05/26 04:03:09,2018/05/26 04:37:07,2018/05/26 04:42:11,00:33:58,00:39:2
application_1527220447442_47187,SUCCESS,2018/05/26 04:32:53,2018/05/26 05:07:10,2018/05/26 05:11:54,00:34:17,00:39:1
application_1527220447442_45168,SUCCESS,2018/05/26 03:37:48,2018/05/26 04:10:25,2018/05/26 04:16:47,00:32:37,00:38:59
application_1527220447442_48271,SUCCESS,2018/05/26 04:51:21,2018/05/26 05:08:02,2018/05/26 05:30:20,00:16:41,00:38:59
application_1527220447442_46086,SUCCESS,2018/05/26 04:03:13,2018/05/26 04:37:07,2018/05/26 04:42:11,00:33:54,00:38:58
application_1527220447442_46076,SUCCESS,2018/05/26 04:03:14,2018/05/26 04:37:08,2018/05/26 04:42:11,00:33:54,00:38:57
application_1527220447442_47655,SUCCESS,2018/05/26 04:40:38,2018/05/26 05:07:20,2018/05/26 05:19:35,00:26:42,00:38:57
application_1527220447442_46078,SUCCESS,2018/05/26 04:03:14,2018/05/26 04:37:08,2018/05/26 04:42:11,00:33:54,00:38:57
application_1527220447442_46436,SUCCESS,2018/05/26 04:11:52,2018/05/26 04:37:11,2018/05/26 04:50:48,00:25:19,00:38:56
application_1527220447442_46066,SUCCESS,2018/05/26 04:02:30,2018/05/26 04:37:06,2018/05/26 04:41:26,00:34:36,00:38:56
application_1527220447442_46063,SUCCESS,2018/05/26 04:02:30,2018/05/26 04:37:08,2018/05/26 04:41:26,00:34:38,00:38:56
application_1527220447442_45173,SUCCESS,2018/05/26 03:37:52,2018/05/26 04:10:21,2018/05/26 04:16:47,00:32:29,00:38:55
application_1527220447442_46065,SUCCESS,2018/05/26 04:02:31,2018/05/26 04:37:05,2018/05/26 04:41:26,00:34:34,00:38:55
application_1527220447442_46079,SUCCESS,2018/05/26 04:03:19,2018/05/26 04:37:08,2018/05/26 04:42:11,00:33:49,00:38:52
application_1527220447442_46469,SUCCESS,2018/05/26 04:11:52,2018/05/26 04:37:10,2018/05/26 04:50:43,00:25:18,00:38:51
application_1527220447442_46336,SUCCESS,2018/05/26 04:12:20,2018/05/26 04:37:34,2018/05/26 04:51:02,00:25:14,00:38:42
application_1527220447442_46274,SUCCESS,2018/05/26 04:11:40,2018/05/26 04:37:06,2018/05/26 04:50:22,00:25:26,00:38:42
application_1527220447442_46340,SUCCESS,2018/05/26 04:12:22,2018/05/26 04:37:55,2018/05/26 04:51:03,00:25:33,00:38:41
application_1527220447442_50444,SUCCESS,2018/05/26 05:36:20,2018/05/26 05:51:59,2018/05/26 06:14:59,00:15:39,00:38:39
application_1527220447442_46064,SUCCESS,2018/05/26 04:02:47,2018/05/26 04:37:04,2018/05/26 04:41:26,00:34:17,00:38:39
application_1527220447442_46075,SUCCESS,2018/05/26 04:02:47,2018/05/26 04:37:06,2018/05/26 04:41:26,00:34:19,00:38:39
application_1527220447442_46067,SUCCESS,2018/05/26 04:02:47,2018/05/26 04:37:03,2018/05/26 04:41:25,00:34:16,00:38:38
application_1527220447442_46592,SUCCESS,2018/05/26 04:12:27,2018/05/26 04:37:55,2018/05/26 04:51:03,00:25:28,00:38:36
application_1527220447442_46477,SUCCESS,2018/05/26 04:11:56,2018/05/26 04:37:20,2018/05/26 04:50:31,00:25:24,00:38:35
application_1527220447442_46870,SUCCESS,2018/05/26 04:19:57,2018/05/26 04:37:37,2018/05/26 04:58:30,00:17:40,00:38:33
application_1527220447442_47657,SUCCESS,2018/05/26 04:41:04,2018/05/26 05:07:15,2018/05/26 05:19:35,00:26:11,00:38:31
application_1527220447442_45180,SUCCESS,2018/05/26 03:38:19,2018/05/26 04:10:20,2018/05/26 04:16:47,00:32:1,00:38:28
application_1527220447442_46227,SUCCESS,2018/05/26 04:12:14,2018/05/26 04:37:35,2018/05/26 04:50:41,00:25:21,00:38:27
application_1527220447442_53244,SUCCESS,2018/05/26 06:18:32,2018/05/26 06:30:00,2018/05/26 06:56:54,00:11:28,00:38:22
application_1527220447442_47653,SUCCESS,2018/05/26 04:40:54,2018/05/26 05:07:12,2018/05/26 05:19:15,00:26:18,00:38:21
application_1527220447442_46682,SUCCESS,2018/05/26 04:14:30,2018/05/26 04:37:30,2018/05/26 04:52:44,00:23:0,00:38:14
application_1527220447442_52573,SUCCESS,2018/05/26 06:10:18,2018/05/26 06:20:54,2018/05/26 06:48:31,00:10:36,00:38:13
application_1527220447442_49562,SUCCESS,2018/05/26 05:20:14,2018/05/26 05:31:34,2018/05/26 05:58:25,00:11:20,00:38:11
application_1527220447442_45614,SUCCESS,2018/05/26 03:48:33,2018/05/26 04:10:28,2018/05/26 04:26:38,00:21:55,00:38:5
application_1527220447442_46087,SUCCESS,2018/05/26 04:03:15,2018/05/26 04:37:05,2018/05/26 04:41:19,00:33:50,00:38:4
application_1527220447442_53255,SUCCESS,2018/05/26 06:18:58,2018/05/26 06:29:56,2018/05/26 06:56:58,00:10:58,00:38:0
application_1527220447442_53241,SUCCESS,2018/05/26 06:18:58,2018/05/26 06:30:03,2018/05/26 06:56:55,00:11:5,00:37:57
application_1527220447442_47789,SUCCESS,2018/05/26 04:41:30,2018/05/26 05:07:20,2018/05/26 05:19:22,00:25:50,00:37:52
application_1527220447442_46088,SUCCESS,2018/05/26 04:03:32,2018/05/26 04:37:05,2018/05/26 04:41:19,00:33:33,00:37:47
application_1527220447442_46084,SUCCESS,2018/05/26 04:03:32,2018/05/26 04:37:05,2018/05/26 04:41:19,00:33:33,00:37:47
application_1527220447442_48136,SUCCESS,2018/05/26 04:47:48,2018/05/26 05:07:43,2018/05/26 05:25:34,00:19:55,00:37:46
application_1527220447442_46626,SUCCESS,2018/05/26 04:13:22,2018/05/26 04:37:29,2018/05/26 04:50:57,00:24:7,00:37:35
application_1527220447442_47549,SUCCESS,2018/05/26 04:38:38,2018/05/26 05:07:43,2018/05/26 05:16:13,00:29:5,00:37:35
application_1527220447442_46082,SUCCESS,2018/05/26 04:03:46,2018/05/26 04:37:05,2018/05/26 04:41:19,00:33:19,00:37:33
application_1527220447442_46703,SUCCESS,2018/05/26 04:16:33,2018/05/26 04:37:34,2018/05/26 04:54:03,00:21:1,00:37:30
application_1527220447442_47596,SUCCESS,2018/05/26 04:38:45,2018/05/26 05:07:13,2018/05/26 05:16:12,00:28:28,00:37:27
application_1527220447442_47595,SUCCESS,2018/05/26 04:38:45,2018/05/26 05:07:12,2018/05/26 05:16:12,00:28:27,00:37:27
application_1527220447442_52587,SUCCESS,2018/05/26 06:11:06,2018/05/26 06:20:54,2018/05/26 06:48:31,00:9:48,00:37:25
application_1527220447442_47190,SUCCESS,2018/05/26 04:34:38,2018/05/26 05:07:12,2018/05/26 05:11:54,00:32:34,00:37:16
application_1527220447442_47814,SUCCESS,2018/05/26 04:42:05,2018/05/26 05:07:22,2018/05/26 05:19:20,00:25:17,00:37:15
application_1527220447442_47830,SUCCESS,2018/05/26 04:42:05,2018/05/26 05:07:20,2018/05/26 05:19:20,00:25:15,00:37:15
application_1527220447442_48634,SUCCESS,2018/05/26 05:05:00,2018/05/26 05:20:01,2018/05/26 05:42:09,00:15:1,00:37:9
application_1527220447442_53310,SUCCESS,2018/05/26 06:19:44,2018/05/26 06:29:55,2018/05/26 06:56:53,00:10:11,00:37:9
application_1527220447442_46017,SUCCESS,2018/05/26 03:59:56,2018/05/26 04:10:49,2018/05/26 04:37:04,00:10:53,00:37:8
application_1527220447442_48608,SUCCESS,2018/05/26 05:01:30,2018/05/26 05:20:01,2018/05/26 05:38:33,00:18:31,00:37:3
application_1527220447442_50079,SUCCESS,2018/05/26 05:29:41,2018/05/26 05:41:45,2018/05/26 06:06:41,00:12:4,00:37:0
application_1527220447442_46646,SUCCESS,2018/05/26 04:13:57,2018/05/26 04:37:26,2018/05/26 04:50:56,00:23:29,00:36:59
application_1527220447442_47900,SUCCESS,2018/05/26 04:42:24,2018/05/26 05:07:19,2018/05/26 05:19:17,00:24:55,00:36:53
application_1527220447442_48526,SUCCESS,2018/05/26 04:56:13,2018/05/26 05:07:54,2018/05/26 05:33:05,00:11:41,00:36:52
application_1527220447442_47893,SUCCESS,2018/05/26 04:42:26,2018/05/26 05:07:21,2018/05/26 05:19:17,00:24:55,00:36:51
application_1527220447442_46125,SUCCESS,2018/05/26 04:05:16,2018/05/26 04:37:06,2018/05/26 04:42:07,00:31:50,00:36:51
application_1527220447442_45299,SUCCESS,2018/05/26 03:39:27,2018/05/26 04:10:23,2018/05/26 04:16:15,00:30:56,00:36:48
application_1527220447442_45251,SUCCESS,2018/05/26 03:38:55,2018/05/26 04:10:22,2018/05/26 04:15:38,00:31:27,00:36:43
application_1527220447442_47640,SUCCESS,2018/05/26 04:39:32,2018/05/26 05:07:20,2018/05/26 05:16:13,00:27:48,00:36:41
application_1527220447442_47650,SUCCESS,2018/05/26 04:39:32,2018/05/26 05:07:15,2018/05/26 05:16:13,00:27:43,00:36:41
application_1527220447442_46311,SUCCESS,2018/05/26 04:11:43,2018/05/26 04:37:10,2018/05/26 04:48:23,00:25:27,00:36:40
application_1527220447442_46925,SUCCESS,2018/05/26 04:20:58,2018/05/26 04:38:04,2018/05/26 04:57:37,00:17:6,00:36:39
application_1527220447442_47626,SUCCESS,2018/05/26 04:39:33,2018/05/26 05:07:13,2018/05/26 05:16:12,00:27:40,00:36:39
application_1527220447442_46749,SUCCESS,2018/05/26 04:17:15,2018/05/26 04:37:34,2018/05/26 04:53:52,00:20:19,00:36:37
application_1527220447442_47905,SUCCESS,2018/05/26 04:42:43,2018/05/26 05:07:21,2018/05/26 05:19:19,00:24:38,00:36:36
application_1527220447442_47906,SUCCESS,2018/05/26 04:42:43,2018/05/26 05:07:43,2018/05/26 05:19:19,00:25:0,00:36:36
application_1527220447442_47904,SUCCESS,2018/05/26 04:42:43,2018/05/26 05:07:20,2018/05/26 05:19:19,00:24:37,00:36:36
application_1527220447442_46750,SUCCESS,2018/05/26 04:17:16,2018/05/26 04:37:36,2018/05/26 04:53:52,00:20:20,00:36:36
application_1527220447442_47898,SUCCESS,2018/05/26 04:42:44,2018/05/26 05:07:21,2018/05/26 05:19:19,00:24:37,00:36:35
application_1527220447442_47899,SUCCESS,2018/05/26 04:42:43,2018/05/26 05:07:21,2018/05/26 05:19:17,00:24:38,00:36:34
application_1527220447442_46119,SUCCESS,2018/05/26 04:04:46,2018/05/26 04:37:05,2018/05/26 04:41:19,00:32:19,00:36:33
application_1527220447442_46954,SUCCESS,2018/05/26 04:23:20,2018/05/26 04:37:31,2018/05/26 04:59:52,00:14:11,00:36:32
application_1527220447442_53398,SUCCESS,2018/05/26 06:20:27,2018/05/26 06:29:57,2018/05/26 06:56:56,00:9:30,00:36:29
application_1527220447442_45336,SUCCESS,2018/05/26 03:39:48,2018/05/26 04:10:25,2018/05/26 04:16:15,00:30:37,00:36:27
application_1527220447442_46787,SUCCESS,2018/05/26 04:17:32,2018/05/26 04:37:29,2018/05/26 04:53:59,00:19:57,00:36:27
application_1527220447442_46308,SUCCESS,2018/05/26 04:12:12,2018/05/26 04:37:38,2018/05/26 04:48:35,00:25:26,00:36:23
application_1527220447442_46280,SUCCESS,2018/05/26 04:12:13,2018/05/26 04:37:38,2018/05/26 04:48:35,00:25:25,00:36:22
application_1527220447442_46351,SUCCESS,2018/05/26 04:11:43,2018/05/26 04:37:11,2018/05/26 04:48:04,00:25:28,00:36:21
application_1527220447442_48166,SUCCESS,2018/05/26 04:48:08,2018/05/26 05:07:43,2018/05/26 05:24:28,00:19:35,00:36:20
application_1527220447442_45302,SUCCESS,2018/05/26 03:39:13,2018/05/26 04:10:28,2018/05/26 04:15:33,00:31:15,00:36:20
application_1527220447442_46394,SUCCESS,2018/05/26 04:11:53,2018/05/26 04:37:19,2018/05/26 04:48:12,00:25:26,00:36:19
application_1527220447442_46364,SUCCESS,2018/05/26 04:11:46,2018/05/26 04:37:09,2018/05/26 04:48:04,00:25:23,00:36:18
application_1527220447442_46140,SUCCESS,2018/05/26 04:06:08,2018/05/26 04:37:07,2018/05/26 04:42:24,00:30:59,00:36:16
application_1527220447442_46141,SUCCESS,2018/05/26 04:06:08,2018/05/26 04:37:06,2018/05/26 04:42:24,00:30:58,00:36:16
application_1527220447442_46989,SUCCESS,2018/05/26 04:25:19,2018/05/26 04:37:34,2018/05/26 05:01:35,00:12:15,00:36:16
application_1527220447442_49931,SUCCESS,2018/05/26 05:24:17,2018/05/26 05:41:40,2018/05/26 06:00:33,00:17:23,00:36:16
application_1527220447442_46209,SUCCESS,2018/05/26 04:11:49,2018/05/26 04:37:09,2018/05/26 04:48:04,00:25:20,00:36:15
application_1527220447442_46298,SUCCESS,2018/05/26 04:11:41,2018/05/26 04:37:07,2018/05/26 04:47:54,00:25:26,00:36:13
application_1527220447442_46335,SUCCESS,2018/05/26 04:11:43,2018/05/26 04:37:07,2018/05/26 04:47:54,00:25:24,00:36:11
application_1527220447442_46094,SUCCESS,2018/05/26 04:05:09,2018/05/26 04:37:05,2018/05/26 04:41:19,00:31:56,00:36:10
application_1527220447442_48203,SUCCESS,2018/05/26 04:48:41,2018/05/26 05:07:43,2018/05/26 05:24:51,00:19:2,00:36:10
application_1527220447442_46302,SUCCESS,2018/05/26 04:11:51,2018/05/26 04:37:10,2018/05/26 04:48:00,00:25:19,00:36:9
application_1527220447442_45291,SUCCESS,2018/05/26 03:39:24,2018/05/26 04:10:24,2018/05/26 04:15:33,00:31:0,00:36:9
application_1527220447442_46390,SUCCESS,2018/05/26 04:11:51,2018/05/26 04:37:10,2018/05/26 04:48:00,00:25:19,00:36:9
application_1527220447442_46328,SUCCESS,2018/05/26 04:11:51,2018/05/26 04:37:11,2018/05/26 04:48:00,00:25:20,00:36:9
application_1527220447442_45304,SUCCESS,2018/05/26 03:39:24,2018/05/26 04:10:22,2018/05/26 04:15:33,00:30:58,00:36:9
application_1527220447442_45292,SUCCESS,2018/05/26 03:40:06,2018/05/26 04:10:24,2018/05/26 04:16:15,00:30:18,00:36:9
application_1527220447442_46405,SUCCESS,2018/05/26 04:11:52,2018/05/26 04:37:10,2018/05/26 04:48:00,00:25:18,00:36:8
application_1527220447442_46375,SUCCESS,2018/05/26 04:11:52,2018/05/26 04:37:09,2018/05/26 04:48:00,00:25:17,00:36:8
application_1527220447442_45340,SUCCESS,2018/05/26 03:40:07,2018/05/26 04:10:23,2018/05/26 04:16:15,00:30:16,00:36:8
application_1527220447442_45295,SUCCESS,2018/05/26 03:39:27,2018/05/26 04:10:26,2018/05/26 04:15:33,00:30:59,00:36:6
application_1527220447442_46129,SUCCESS,2018/05/26 04:06:01,2018/05/26 04:37:06,2018/05/26 04:42:07,00:31:5,00:36:6
application_1527220447442_45293,SUCCESS,2018/05/26 03:39:27,2018/05/26 04:10:24,2018/05/26 04:15:33,00:30:57,00:36:6
application_1527220447442_48208,SUCCESS,2018/05/26 04:48:46,2018/05/26 05:07:43,2018/05/26 05:24:51,00:18:57,00:36:5
application_1527220447442_45341,SUCCESS,2018/05/26 03:40:10,2018/05/26 04:10:24,2018/05/26 04:16:15,00:30:14,00:36:5
application_1527220447442_46120,SUCCESS,2018/05/26 04:06:03,2018/05/26 04:37:06,2018/05/26 04:42:07,00:31:3,00:36:4
application_1527220447442_46795,SUCCESS,2018/05/26 04:17:56,2018/05/26 04:37:29,2018/05/26 04:53:59,00:19:33,00:36:3
application_1527220447442_46225,SUCCESS,2018/05/26 04:12:14,2018/05/26 04:37:34,2018/05/26 04:48:10,00:25:20,00:35:56
application_1527220447442_46576,SUCCESS,2018/05/26 04:12:09,2018/05/26 04:37:34,2018/05/26 04:48:05,00:25:25,00:35:56
application_1527220447442_46275,SUCCESS,2018/05/26 04:12:20,2018/05/26 04:37:38,2018/05/26 04:48:12,00:25:18,00:35:52
application_1527220447442_46322,SUCCESS,2018/05/26 04:11:52,2018/05/26 04:37:11,2018/05/26 04:47:43,00:25:19,00:35:51
application_1527220447442_46251,SUCCESS,2018/05/26 04:11:52,2018/05/26 04:37:11,2018/05/26 04:47:43,00:25:19,00:35:51
application_1527220447442_46350,SUCCESS,2018/05/26 04:11:52,2018/05/26 04:37:11,2018/05/26 04:47:43,00:25:19,00:35:51
application_1527220447442_46260,SUCCESS,2018/05/26 04:12:22,2018/05/26 04:37:37,2018/05/26 04:48:12,00:25:15,00:35:50
application_1527220447442_47656,SUCCESS,2018/05/26 04:40:38,2018/05/26 05:07:19,2018/05/26 05:16:25,00:26:41,00:35:47
application_1527220447442_47635,SUCCESS,2018/05/26 04:40:38,2018/05/26 05:07:18,2018/05/26 05:16:25,00:26:40,00:35:47
application_1527220447442_47924,SUCCESS,2018/05/26 04:43:30,2018/05/26 05:07:19,2018/05/26 05:19:16,00:23:49,00:35:46
