application_id,status,submit_time,start_time,finished_time,allocate_time,total_time,allocate_seconds,total_seconds
application_1527220447442_856273,SUCCESS,2018/06/08 00:28:05,2018/06/08 00:29:57,2018/06/08 00:30:47,00:1:52,00:2:42,112,162
application_1527220447442_856198,SUCCESS,2018/06/08 00:24:37,2018/06/08 00:25:39,2018/06/08 00:27:19,00:1:2,00:2:42,62,162
application_1527220447442_860943,SUCCESS,2018/06/08 02:13:57,2018/06/08 02:15:02,2018/06/08 02:16:39,00:1:5,00:2:42,65,162
application_1527220447442_858341,SUCCESS,2018/06/08 00:57:00,2018/06/08 00:58:07,2018/06/08 00:59:42,00:1:7,00:2:42,67,162
application_1527220447442_855473,SUCCESS,2018/06/08 00:05:20,2018/06/08 00:06:39,2018/06/08 00:08:02,00:1:19,00:2:42,79,162
application_1527220447442_855994,SUCCESS,2018/06/08 00:17:25,2018/06/08 00:19:04,2018/06/08 00:20:06,00:1:39,00:2:41,99,161
application_1527220447442_865808,SUCCESS,2018/06/08 04:37:59,2018/06/08 04:38:50,2018/06/08 04:40:40,00:0:51,00:2:41,51,161
application_1527220447442_858706,SUCCESS,2018/06/08 01:09:52,2018/06/08 01:11:34,2018/06/08 01:12:33,00:1:42,00:2:41,102,161
application_1527220447442_856214,SUCCESS,2018/06/08 00:25:10,2018/06/08 00:26:33,2018/06/08 00:27:51,00:1:23,00:2:41,83,161
application_1527220447442_859138,SUCCESS,2018/06/08 01:25:19,2018/06/08 01:26:59,2018/06/08 01:28:00,00:1:40,00:2:41,100,161
application_1527220447442_868134,SUCCESS,2018/06/08 05:39:51,2018/06/08 05:41:48,2018/06/08 05:42:32,00:1:57,00:2:41,117,161
application_1527220447442_856738,SUCCESS,2018/06/08 00:37:54,2018/06/08 00:39:33,2018/06/08 00:40:35,00:1:39,00:2:41,99,161
application_1527220447442_856401,SUCCESS,2018/06/08 00:34:11,2018/06/08 00:35:00,2018/06/08 00:36:51,00:0:49,00:2:40,49,160
application_1527220447442_858688,SUCCESS,2018/06/08 01:07:53,2018/06/08 01:09:11,2018/06/08 01:10:33,00:1:18,00:2:40,78,160
application_1527220447442_855476,SUCCESS,2018/06/08 00:05:01,2018/06/08 00:06:40,2018/06/08 00:07:41,00:1:39,00:2:40,99,160
application_1527220447442_877550,SUCCESS,2018/06/08 09:53:40,2018/06/08 09:55:16,2018/06/08 09:56:20,00:1:36,00:2:40,96,160
application_1527220447442_856220,SUCCESS,2018/06/08 00:25:13,2018/06/08 00:26:33,2018/06/08 00:27:53,00:1:20,00:2:40,80,160
application_1527220447442_856361,SUCCESS,2018/06/08 00:30:56,2018/06/08 00:31:52,2018/06/08 00:33:36,00:0:56,00:2:40,56,160
application_1527220447442_858116,SUCCESS,2018/06/08 00:49:03,2018/06/08 00:51:03,2018/06/08 00:51:43,00:2:0,00:2:40,120,160
application_1527220447442_856713,SUCCESS,2018/06/08 00:37:14,2018/06/08 00:38:57,2018/06/08 00:39:53,00:1:43,00:2:39,103,159
application_1527220447442_879549,SUCCESS,2018/06/08 10:39:11,2018/06/08 10:40:42,2018/06/08 10:41:50,00:1:31,00:2:39,91,159
application_1527220447442_855447,SUCCESS,2018/06/08 00:02:09,2018/06/08 00:03:44,2018/06/08 00:04:48,00:1:35,00:2:39,95,159
application_1527220447442_856360,SUCCESS,2018/06/08 00:31:09,2018/06/08 00:31:58,2018/06/08 00:33:48,00:0:49,00:2:39,49,159
application_1527220447442_879073,SUCCESS,2018/06/08 10:29:27,2018/06/08 10:30:59,2018/06/08 10:32:06,00:1:32,00:2:39,92,159
application_1527220447442_856209,SUCCESS,2018/06/08 00:25:14,2018/06/08 00:26:33,2018/06/08 00:27:53,00:1:19,00:2:39,79,159
application_1527220447442_856806,SUCCESS,2018/06/08 00:38:36,2018/06/08 00:40:08,2018/06/08 00:41:15,00:1:32,00:2:39,92,159
application_1527220447442_871784,SUCCESS,2018/06/08 07:13:47,2018/06/08 07:15:37,2018/06/08 07:16:26,00:1:50,00:2:39,110,159
application_1527220447442_858463,SUCCESS,2018/06/08 01:01:44,2018/06/08 01:03:17,2018/06/08 01:04:23,00:1:33,00:2:39,93,159
application_1527220447442_858272,SUCCESS,2018/06/08 00:54:39,2018/06/08 00:56:20,2018/06/08 00:57:18,00:1:41,00:2:39,101,159
application_1527220447442_878804,SUCCESS,2018/06/08 10:20:11,2018/06/08 10:22:24,2018/06/08 10:22:50,00:2:13,00:2:39,133,159
application_1527220447442_856035,SUCCESS,2018/06/08 00:19:08,2018/06/08 00:19:48,2018/06/08 00:21:46,00:0:40,00:2:38,40,158
application_1527220447442_856803,SUCCESS,2018/06/08 00:38:34,2018/06/08 00:40:05,2018/06/08 00:41:12,00:1:31,00:2:38,91,158
application_1527220447442_856742,SUCCESS,2018/06/08 00:38:33,2018/06/08 00:40:10,2018/06/08 00:41:11,00:1:37,00:2:38,97,158
application_1527220447442_855496,SUCCESS,2018/06/08 00:05:03,2018/06/08 00:06:37,2018/06/08 00:07:41,00:1:34,00:2:38,94,158
application_1527220447442_858899,SUCCESS,2018/06/08 01:15:55,2018/06/08 01:16:36,2018/06/08 01:18:33,00:0:41,00:2:38,41,158
application_1527220447442_856532,SUCCESS,2018/06/08 00:36:08,2018/06/08 00:37:19,2018/06/08 00:38:46,00:1:11,00:2:38,71,158
application_1527220447442_856554,SUCCESS,2018/06/08 00:36:41,2018/06/08 00:38:34,2018/06/08 00:39:19,00:1:53,00:2:38,113,158
application_1527220447442_856809,SUCCESS,2018/06/08 00:38:34,2018/06/08 00:40:06,2018/06/08 00:41:12,00:1:32,00:2:38,92,158
application_1527220447442_855488,SUCCESS,2018/06/08 00:05:03,2018/06/08 00:06:38,2018/06/08 00:07:41,00:1:35,00:2:38,95,158
application_1527220447442_858228,SUCCESS,2018/06/08 00:53:50,2018/06/08 00:55:11,2018/06/08 00:56:27,00:1:21,00:2:37,81,157
application_1527220447442_856750,SUCCESS,2018/06/08 00:38:40,2018/06/08 00:40:05,2018/06/08 00:41:17,00:1:25,00:2:37,85,157
application_1527220447442_855821,SUCCESS,2018/06/08 00:12:49,2018/06/08 00:14:18,2018/06/08 00:15:26,00:1:29,00:2:37,89,157
application_1527220447442_858265,SUCCESS,2018/06/08 00:54:39,2018/06/08 00:56:21,2018/06/08 00:57:16,00:1:42,00:2:37,102,157
application_1527220447442_858525,SUCCESS,2018/06/08 01:04:39,2018/06/08 01:05:42,2018/06/08 01:07:16,00:1:3,00:2:37,63,157
application_1527220447442_864314,SUCCESS,2018/06/08 03:56:48,2018/06/08 03:57:35,2018/06/08 03:59:25,00:0:47,00:2:37,47,157
application_1527220447442_858856,SUCCESS,2018/06/08 01:15:35,2018/06/08 01:16:20,2018/06/08 01:18:11,00:0:45,00:2:36,45,156
application_1527220447442_864313,SUCCESS,2018/06/08 03:56:36,2018/06/08 03:57:25,2018/06/08 03:59:12,00:0:49,00:2:36,49,156
application_1527220447442_861232,SUCCESS,2018/06/08 02:28:03,2018/06/08 02:29:36,2018/06/08 02:30:39,00:1:33,00:2:36,93,156
application_1527220447442_875907,SUCCESS,2018/06/08 09:09:36,2018/06/08 09:11:12,2018/06/08 09:12:12,00:1:36,00:2:36,96,156
application_1527220447442_857338,SUCCESS,2018/06/08 00:41:21,2018/06/08 00:43:18,2018/06/08 00:43:57,00:1:57,00:2:36,117,156
application_1527220447442_858246,SUCCESS,2018/06/08 00:53:56,2018/06/08 00:55:14,2018/06/08 00:56:32,00:1:18,00:2:36,78,156
application_1527220447442_858208,SUCCESS,2018/06/08 00:51:50,2018/06/08 00:53:14,2018/06/08 00:54:26,00:1:24,00:2:36,84,156
application_1527220447442_859414,SUCCESS,2018/06/08 01:32:01,2018/06/08 01:33:42,2018/06/08 01:34:36,00:1:41,00:2:35,101,155
application_1527220447442_860095,SUCCESS,2018/06/08 01:43:33,2018/06/08 01:45:04,2018/06/08 01:46:08,00:1:31,00:2:35,91,155
application_1527220447442_855861,SUCCESS,2018/06/08 00:13:54,2018/06/08 00:15:07,2018/06/08 00:16:29,00:1:13,00:2:35,73,155
application_1527220447442_860535,SUCCESS,2018/06/08 02:00:50,2018/06/08 02:02:14,2018/06/08 02:03:25,00:1:24,00:2:35,84,155
application_1527220447442_855412,SUCCESS,2018/06/08 00:02:17,2018/06/08 00:03:47,2018/06/08 00:04:52,00:1:30,00:2:35,90,155
application_1527220447442_858777,SUCCESS,2018/06/08 01:10:03,2018/06/08 01:11:25,2018/06/08 01:12:38,00:1:22,00:2:35,82,155
application_1527220447442_856043,SUCCESS,2018/06/08 00:19:23,2018/06/08 00:20:29,2018/06/08 00:21:58,00:1:6,00:2:35,66,155
application_1527220447442_864155,SUCCESS,2018/06/08 03:53:39,2018/06/08 03:55:55,2018/06/08 03:56:14,00:2:16,00:2:35,136,155
application_1527220447442_859075,SUCCESS,2018/06/08 01:23:12,2018/06/08 01:24:11,2018/06/08 01:25:46,00:0:59,00:2:34,59,154
application_1527220447442_873777,SUCCESS,2018/06/08 08:06:26,2018/06/08 08:08:36,2018/06/08 08:09:00,00:2:10,00:2:34,130,154
application_1527220447442_858248,SUCCESS,2018/06/08 00:53:58,2018/06/08 00:55:16,2018/06/08 00:56:32,00:1:18,00:2:34,78,154
application_1527220447442_855908,SUCCESS,2018/06/08 00:16:24,2018/06/08 00:17:18,2018/06/08 00:18:58,00:0:54,00:2:34,54,154
application_1527220447442_856556,SUCCESS,2018/06/08 00:36:20,2018/06/08 00:37:28,2018/06/08 00:38:54,00:1:8,00:2:34,68,154
application_1527220447442_855982,SUCCESS,2018/06/08 00:16:36,2018/06/08 00:17:32,2018/06/08 00:19:10,00:0:56,00:2:34,56,154
application_1527220447442_856536,SUCCESS,2018/06/08 00:36:20,2018/06/08 00:37:28,2018/06/08 00:38:54,00:1:8,00:2:34,68,154
application_1527220447442_858462,SUCCESS,2018/06/08 01:01:44,2018/06/08 01:03:16,2018/06/08 01:04:18,00:1:32,00:2:34,92,154
application_1527220447442_858331,SUCCESS,2018/06/08 00:57:45,2018/06/08 00:59:16,2018/06/08 01:00:19,00:1:31,00:2:34,91,154
application_1527220447442_858283,SUCCESS,2018/06/08 00:56:11,2018/06/08 00:57:17,2018/06/08 00:58:45,00:1:6,00:2:34,66,154
application_1527220447442_857330,SUCCESS,2018/06/08 00:41:13,2018/06/08 00:42:50,2018/06/08 00:43:47,00:1:37,00:2:34,97,154
application_1527220447442_856562,SUCCESS,2018/06/08 00:36:28,2018/06/08 00:37:56,2018/06/08 00:39:02,00:1:28,00:2:34,88,154
application_1527220447442_876089,SUCCESS,2018/06/08 09:16:37,2018/06/08 09:18:20,2018/06/08 09:19:10,00:1:43,00:2:33,103,153
application_1527220447442_872880,SUCCESS,2018/06/08 07:41:56,2018/06/08 07:43:16,2018/06/08 07:44:29,00:1:20,00:2:33,80,153
application_1527220447442_858494,SUCCESS,2018/06/08 01:02:34,2018/06/08 01:03:56,2018/06/08 01:05:07,00:1:22,00:2:33,82,153
application_1527220447442_858893,SUCCESS,2018/06/08 01:15:35,2018/06/08 01:16:20,2018/06/08 01:18:08,00:0:45,00:2:33,45,153
application_1527220447442_867701,SUCCESS,2018/06/08 05:30:08,2018/06/08 05:31:24,2018/06/08 05:32:41,00:1:16,00:2:33,76,153
application_1527220447442_855637,SUCCESS,2018/06/08 00:09:31,2018/06/08 00:10:55,2018/06/08 00:12:04,00:1:24,00:2:33,84,153
application_1527220447442_857318,SUCCESS,2018/06/08 00:41:12,2018/06/08 00:42:48,2018/06/08 00:43:45,00:1:36,00:2:33,96,153
application_1527220447442_856559,SUCCESS,2018/06/08 00:36:21,2018/06/08 00:37:28,2018/06/08 00:38:54,00:1:7,00:2:33,67,153
application_1527220447442_867699,SUCCESS,2018/06/08 05:30:08,2018/06/08 05:31:07,2018/06/08 05:32:41,00:0:59,00:2:33,59,153
application_1527220447442_857332,SUCCESS,2018/06/08 00:41:13,2018/06/08 00:42:51,2018/06/08 00:43:46,00:1:38,00:2:33,98,153
application_1527220447442_859525,SUCCESS,2018/06/08 01:37:15,2018/06/08 01:38:08,2018/06/08 01:39:48,00:0:53,00:2:33,53,153
application_1527220447442_864658,SUCCESS,2018/06/08 04:04:47,2018/06/08 04:06:22,2018/06/08 04:07:20,00:1:35,00:2:33,95,153
application_1527220447442_867700,SUCCESS,2018/06/08 05:30:08,2018/06/08 05:31:05,2018/06/08 05:32:41,00:0:57,00:2:33,57,153
application_1527220447442_855856,SUCCESS,2018/06/08 00:14:07,2018/06/08 00:15:07,2018/06/08 00:16:40,00:1:0,00:2:33,60,153
application_1527220447442_858106,SUCCESS,2018/06/08 00:48:37,2018/06/08 00:50:49,2018/06/08 00:51:09,00:2:12,00:2:32,132,152
application_1527220447442_856256,SUCCESS,2018/06/08 00:27:39,2018/06/08 00:29:18,2018/06/08 00:30:11,00:1:39,00:2:32,99,152
application_1527220447442_865481,SUCCESS,2018/06/08 04:24:48,2018/06/08 04:26:27,2018/06/08 04:27:20,00:1:39,00:2:32,99,152
application_1527220447442_855502,SUCCESS,2018/06/08 00:05:31,2018/06/08 00:06:38,2018/06/08 00:08:03,00:1:7,00:2:32,67,152
application_1527220447442_856268,SUCCESS,2018/06/08 00:27:50,2018/06/08 00:29:19,2018/06/08 00:30:22,00:1:29,00:2:32,89,152
application_1527220447442_855817,SUCCESS,2018/06/08 00:12:54,2018/06/08 00:14:03,2018/06/08 00:15:25,00:1:9,00:2:31,69,151
application_1527220447442_861632,SUCCESS,2018/06/08 02:40:13,2018/06/08 02:42:00,2018/06/08 02:42:44,00:1:47,00:2:31,107,151
application_1527220447442_858470,SUCCESS,2018/06/08 01:02:37,2018/06/08 01:03:58,2018/06/08 01:05:08,00:1:21,00:2:31,81,151
application_1527220447442_858857,SUCCESS,2018/06/08 01:14:39,2018/06/08 01:15:44,2018/06/08 01:17:10,00:1:5,00:2:31,65,151
application_1527220447442_855858,SUCCESS,2018/06/08 00:14:06,2018/06/08 00:15:07,2018/06/08 00:16:36,00:1:1,00:2:30,61,150
application_1527220447442_858533,SUCCESS,2018/06/08 01:05:06,2018/06/08 01:06:22,2018/06/08 01:07:36,00:1:16,00:2:30,76,150
application_1527220447442_858344,SUCCESS,2018/06/08 00:57:41,2018/06/08 00:59:06,2018/06/08 01:00:11,00:1:25,00:2:30,85,150
application_1527220447442_858342,SUCCESS,2018/06/08 00:57:41,2018/06/08 00:59:07,2018/06/08 01:00:11,00:1:26,00:2:30,86,150
application_1527220447442_861171,SUCCESS,2018/06/08 02:23:42,2018/06/08 02:24:42,2018/06/08 02:26:12,00:1:0,00:2:30,60,150
application_1527220447442_870134,SUCCESS,2018/06/08 06:29:20,2018/06/08 06:30:33,2018/06/08 06:31:50,00:1:13,00:2:30,73,150
application_1527220447442_855989,SUCCESS,2018/06/08 00:16:55,2018/06/08 00:17:51,2018/06/08 00:19:25,00:0:56,00:2:30,56,150
application_1527220447442_871221,SUCCESS,2018/06/08 06:59:22,2018/06/08 07:01:28,2018/06/08 07:01:52,00:2:6,00:2:30,126,150
application_1527220447442_866318,SUCCESS,2018/06/08 04:47:24,2018/06/08 04:49:19,2018/06/08 04:49:54,00:1:55,00:2:30,115,150
application_1527220447442_878440,SUCCESS,2018/06/08 10:14:55,2018/06/08 10:16:28,2018/06/08 10:17:25,00:1:33,00:2:30,93,150
application_1527220447442_870136,SUCCESS,2018/06/08 06:29:20,2018/06/08 06:30:33,2018/06/08 06:31:50,00:1:13,00:2:30,73,150
application_1527220447442_855859,SUCCESS,2018/06/08 00:13:58,2018/06/08 00:15:07,2018/06/08 00:16:28,00:1:9,00:2:30,69,150
application_1527220447442_855645,SUCCESS,2018/06/08 00:08:13,2018/06/08 00:09:35,2018/06/08 00:10:43,00:1:22,00:2:30,82,150
application_1527220447442_856405,SUCCESS,2018/06/08 00:34:46,2018/06/08 00:35:44,2018/06/08 00:37:15,00:0:58,00:2:29,58,149
application_1527220447442_858708,SUCCESS,2018/06/08 01:08:15,2018/06/08 01:09:19,2018/06/08 01:10:44,00:1:4,00:2:29,64,149
application_1527220447442_856591,SUCCESS,2018/06/08 00:36:34,2018/06/08 00:37:58,2018/06/08 00:39:03,00:1:24,00:2:29,84,149
application_1527220447442_865489,SUCCESS,2018/06/08 04:24:51,2018/06/08 04:26:31,2018/06/08 04:27:20,00:1:40,00:2:29,100,149
application_1527220447442_858284,SUCCESS,2018/06/08 00:56:16,2018/06/08 00:57:14,2018/06/08 00:58:45,00:0:58,00:2:29,58,149
application_1527220447442_856222,SUCCESS,2018/06/08 00:25:22,2018/06/08 00:26:37,2018/06/08 00:27:51,00:1:15,00:2:29,75,149
application_1527220447442_855648,SUCCESS,2018/06/08 00:08:02,2018/06/08 00:09:36,2018/06/08 00:10:31,00:1:34,00:2:29,94,149
application_1527220447442_855868,SUCCESS,2018/06/08 00:14:20,2018/06/08 00:15:54,2018/06/08 00:16:49,00:1:34,00:2:29,94,149
application_1527220447442_870137,SUCCESS,2018/06/08 06:29:21,2018/06/08 06:30:33,2018/06/08 06:31:50,00:1:12,00:2:29,72,149
application_1527220447442_867698,SUCCESS,2018/06/08 05:30:08,2018/06/08 05:31:07,2018/06/08 05:32:37,00:0:59,00:2:29,59,149
application_1527220447442_855857,SUCCESS,2018/06/08 00:13:49,2018/06/08 00:14:34,2018/06/08 00:16:17,00:0:45,00:2:28,45,148
application_1527220447442_874119,SUCCESS,2018/06/08 08:16:23,2018/06/08 08:18:10,2018/06/08 08:18:51,00:1:47,00:2:28,107,148
application_1527220447442_855685,SUCCESS,2018/06/08 00:08:24,2018/06/08 00:09:42,2018/06/08 00:10:52,00:1:18,00:2:28,78,148
application_1527220447442_856558,SUCCESS,2018/06/08 00:36:39,2018/06/08 00:37:56,2018/06/08 00:39:07,00:1:17,00:2:28,77,148
application_1527220447442_858285,SUCCESS,2018/06/08 00:56:27,2018/06/08 00:57:44,2018/06/08 00:58:55,00:1:17,00:2:28,77,148
application_1527220447442_872066,SUCCESS,2018/06/08 07:22:08,2018/06/08 07:23:22,2018/06/08 07:24:36,00:1:14,00:2:28,74,148
application_1527220447442_855649,SUCCESS,2018/06/08 00:08:00,2018/06/08 00:09:36,2018/06/08 00:10:28,00:1:36,00:2:28,96,148
application_1527220447442_879412,SUCCESS,2018/06/08 10:36:57,2018/06/08 10:38:18,2018/06/08 10:39:25,00:1:21,00:2:28,81,148
application_1527220447442_876336,SUCCESS,2018/06/08 09:23:58,2018/06/08 09:24:53,2018/06/08 09:26:26,00:0:55,00:2:28,55,148
application_1527220447442_858367,SUCCESS,2018/06/08 00:57:43,2018/06/08 00:59:06,2018/06/08 01:00:11,00:1:23,00:2:28,83,148
application_1527220447442_855683,SUCCESS,2018/06/08 00:08:21,2018/06/08 00:09:40,2018/06/08 00:10:49,00:1:19,00:2:28,79,148
application_1527220447442_855521,SUCCESS,2018/06/08 00:05:49,2018/06/08 00:06:43,2018/06/08 00:08:17,00:0:54,00:2:28,54,148
application_1527220447442_879058,SUCCESS,2018/06/08 10:29:17,2018/06/08 10:30:59,2018/06/08 10:31:44,00:1:42,00:2:27,102,147
application_1527220447442_869043,SUCCESS,2018/06/08 06:03:08,2018/06/08 06:04:56,2018/06/08 06:05:35,00:1:48,00:2:27,108,147
application_1527220447442_860469,SUCCESS,2018/06/08 01:59:19,2018/06/08 02:00:09,2018/06/08 02:01:46,00:0:50,00:2:27,50,147
application_1527220447442_856386,SUCCESS,2018/06/08 00:33:01,2018/06/08 00:34:07,2018/06/08 00:35:28,00:1:6,00:2:27,66,147
application_1527220447442_859672,SUCCESS,2018/06/08 01:38:15,2018/06/08 01:39:22,2018/06/08 01:40:41,00:1:7,00:2:26,67,146
application_1527220447442_858495,SUCCESS,2018/06/08 01:03:49,2018/06/08 01:05:20,2018/06/08 01:06:15,00:1:31,00:2:26,91,146
application_1527220447442_856385,SUCCESS,2018/06/08 00:33:01,2018/06/08 00:34:07,2018/06/08 00:35:27,00:1:6,00:2:26,66,146
application_1527220447442_859128,SUCCESS,2018/06/08 01:23:54,2018/06/08 01:25:15,2018/06/08 01:26:20,00:1:21,00:2:26,81,146
application_1527220447442_859036,SUCCESS,2018/06/08 01:20:49,2018/06/08 01:21:51,2018/06/08 01:23:15,00:1:2,00:2:26,62,146
application_1527220447442_861170,SUCCESS,2018/06/08 02:24:27,2018/06/08 02:25:59,2018/06/08 02:26:53,00:1:32,00:2:26,92,146
application_1527220447442_858223,SUCCESS,2018/06/08 00:53:37,2018/06/08 00:55:05,2018/06/08 00:56:02,00:1:28,00:2:25,88,145
application_1527220447442_873951,SUCCESS,2018/06/08 08:09:30,2018/06/08 08:11:01,2018/06/08 08:11:55,00:1:31,00:2:25,91,145
application_1527220447442_856597,SUCCESS,2018/06/08 00:36:55,2018/06/08 00:38:35,2018/06/08 00:39:20,00:1:40,00:2:25,100,145
application_1527220447442_871998,SUCCESS,2018/06/08 07:19:29,2018/06/08 07:20:21,2018/06/08 07:21:54,00:0:52,00:2:25,52,145
application_1527220447442_858452,SUCCESS,2018/06/08 01:00:24,2018/06/08 01:01:55,2018/06/08 01:02:48,00:1:31,00:2:24,91,144
application_1527220447442_858971,SUCCESS,2018/06/08 01:20:10,2018/06/08 01:21:23,2018/06/08 01:22:34,00:1:13,00:2:24,73,144
application_1527220447442_856911,SUCCESS,2018/06/08 00:39:08,2018/06/08 00:40:09,2018/06/08 00:41:32,00:1:1,00:2:24,61,144
application_1527220447442_858977,SUCCESS,2018/06/08 01:20:14,2018/06/08 01:20:58,2018/06/08 01:22:38,00:0:44,00:2:24,44,144
application_1527220447442_856116,SUCCESS,2018/06/08 00:21:56,2018/06/08 00:22:34,2018/06/08 00:24:20,00:0:38,00:2:24,38,144
application_1527220447442_856898,SUCCESS,2018/06/08 00:39:34,2018/06/08 00:40:49,2018/06/08 00:41:58,00:1:15,00:2:24,75,144
application_1527220447442_855539,SUCCESS,2018/06/08 00:05:41,2018/06/08 00:06:45,2018/06/08 00:08:05,00:1:4,00:2:24,64,144
application_1527220447442_870246,SUCCESS,2018/06/08 06:35:07,2018/06/08 06:36:41,2018/06/08 06:37:31,00:1:34,00:2:24,94,144
application_1527220447442_858497,SUCCESS,2018/06/08 01:02:49,2018/06/08 01:04:05,2018/06/08 01:05:13,00:1:16,00:2:24,76,144
application_1527220447442_860507,SUCCESS,2018/06/08 01:59:22,2018/06/08 02:00:09,2018/06/08 02:01:46,00:0:47,00:2:24,47,144
application_1527220447442_855621,SUCCESS,2018/06/08 00:09:38,2018/06/08 00:10:51,2018/06/08 00:12:01,00:1:13,00:2:23,73,143
application_1527220447442_858819,SUCCESS,2018/06/08 01:11:52,2018/06/08 01:13:27,2018/06/08 01:14:15,00:1:35,00:2:23,95,143
application_1527220447442_856902,SUCCESS,2018/06/08 00:39:08,2018/06/08 00:40:09,2018/06/08 00:41:31,00:1:1,00:2:23,61,143
application_1527220447442_874624,SUCCESS,2018/06/08 08:33:36,2018/06/08 08:34:59,2018/06/08 08:35:58,00:1:23,00:2:22,83,142
application_1527220447442_856649,SUCCESS,2018/06/08 00:37:00,2018/06/08 00:38:35,2018/06/08 00:39:22,00:1:35,00:2:22,95,142
application_1527220447442_856882,SUCCESS,2018/06/08 00:39:11,2018/06/08 00:40:15,2018/06/08 00:41:33,00:1:4,00:2:22,64,142
application_1527220447442_858438,SUCCESS,2018/06/08 01:00:03,2018/06/08 01:01:49,2018/06/08 01:02:25,00:1:46,00:2:22,106,142
application_1527220447442_858221,SUCCESS,2018/06/08 00:53:14,2018/06/08 00:55:05,2018/06/08 00:55:35,00:1:51,00:2:21,111,141
application_1527220447442_858274,SUCCESS,2018/06/08 00:54:42,2018/06/08 00:56:22,2018/06/08 00:57:03,00:1:40,00:2:21,100,141
application_1527220447442_860655,SUCCESS,2018/06/08 02:07:13,2018/06/08 02:08:19,2018/06/08 02:09:34,00:1:6,00:2:21,66,141
application_1527220447442_862120,SUCCESS,2018/06/08 02:53:05,2018/06/08 02:54:17,2018/06/08 02:55:26,00:1:12,00:2:21,72,141
application_1527220447442_858266,SUCCESS,2018/06/08 00:54:42,2018/06/08 00:56:20,2018/06/08 00:57:03,00:1:38,00:2:21,98,141
application_1527220447442_858488,SUCCESS,2018/06/08 01:03:32,2018/06/08 01:05:13,2018/06/08 01:05:52,00:1:41,00:2:20,101,140
application_1527220447442_858492,SUCCESS,2018/06/08 01:03:13,2018/06/08 01:04:42,2018/06/08 01:05:33,00:1:29,00:2:20,89,140
application_1527220447442_855794,SUCCESS,2018/06/08 00:11:47,2018/06/08 00:13:06,2018/06/08 00:14:07,00:1:19,00:2:20,79,140
application_1527220447442_856912,SUCCESS,2018/06/08 00:39:27,2018/06/08 00:40:25,2018/06/08 00:41:47,00:0:58,00:2:20,58,140
application_1527220447442_870201,SUCCESS,2018/06/08 06:33:07,2018/06/08 06:34:36,2018/06/08 06:35:27,00:1:29,00:2:20,89,140
application_1527220447442_875780,SUCCESS,2018/06/08 09:06:58,2018/06/08 09:07:57,2018/06/08 09:09:18,00:0:59,00:2:20,59,140
application_1527220447442_858424,SUCCESS,2018/06/08 01:00:09,2018/06/08 01:01:48,2018/06/08 01:02:28,00:1:39,00:2:19,99,139
application_1527220447442_872401,SUCCESS,2018/06/08 07:31:18,2018/06/08 07:33:00,2018/06/08 07:33:37,00:1:42,00:2:19,102,139
application_1527220447442_858267,SUCCESS,2018/06/08 00:54:44,2018/06/08 00:56:21,2018/06/08 00:57:03,00:1:37,00:2:19,97,139
application_1527220447442_873076,SUCCESS,2018/06/08 07:45:57,2018/06/08 07:47:09,2018/06/08 07:48:16,00:1:12,00:2:19,72,139
application_1527220447442_856910,SUCCESS,2018/06/08 00:39:15,2018/06/08 00:40:11,2018/06/08 00:41:34,00:0:56,00:2:19,56,139
application_1527220447442_856904,SUCCESS,2018/06/08 00:39:15,2018/06/08 00:40:12,2018/06/08 00:41:34,00:0:57,00:2:19,57,139
application_1527220447442_875782,SUCCESS,2018/06/08 09:06:57,2018/06/08 09:07:56,2018/06/08 09:09:16,00:0:59,00:2:19,59,139
application_1527220447442_856524,SUCCESS,2018/06/08 00:35:59,2018/06/08 00:37:05,2018/06/08 00:38:18,00:1:6,00:2:19,66,139
application_1527220447442_872879,SUCCESS,2018/06/08 07:42:11,2018/06/08 07:43:16,2018/06/08 07:44:29,00:1:5,00:2:18,65,138
application_1527220447442_856900,SUCCESS,2018/06/08 00:39:17,2018/06/08 00:40:17,2018/06/08 00:41:35,00:1:0,00:2:18,60,138
application_1527220447442_856397,SUCCESS,2018/06/08 00:33:33,2018/06/08 00:35:03,2018/06/08 00:35:51,00:1:30,00:2:18,90,138
application_1527220447442_858231,SUCCESS,2018/06/08 00:54:45,2018/06/08 00:56:22,2018/06/08 00:57:03,00:1:37,00:2:18,97,138
application_1527220447442_856246,SUCCESS,2018/06/08 00:27:28,2018/06/08 00:28:07,2018/06/08 00:29:46,00:0:39,00:2:18,39,138
application_1527220447442_875905,SUCCESS,2018/06/08 09:09:36,2018/06/08 09:11:12,2018/06/08 09:11:54,00:1:36,00:2:18,96,138
application_1527220447442_872873,SUCCESS,2018/06/08 07:42:11,2018/06/08 07:43:16,2018/06/08 07:44:29,00:1:5,00:2:18,65,138
application_1527220447442_859557,SUCCESS,2018/06/08 01:37:08,2018/06/08 01:38:07,2018/06/08 01:39:26,00:0:59,00:2:18,59,138
application_1527220447442_858436,SUCCESS,2018/06/08 01:00:09,2018/06/08 01:01:47,2018/06/08 01:02:27,00:1:38,00:2:18,98,138
application_1527220447442_856400,SUCCESS,2018/06/08 00:34:17,2018/06/08 00:35:37,2018/06/08 00:36:35,00:1:20,00:2:18,80,138
application_1527220447442_856399,SUCCESS,2018/06/08 00:33:33,2018/06/08 00:35:00,2018/06/08 00:35:51,00:1:27,00:2:18,87,138
